Posizione angolare, Oscillazioni forzate 2.70 V
Tempo ( s )	Posizione angolare ( rad )
111,8126	-2,006
111,8526	-1,891
111,8926	-1,773
111,9326	-1,654
111,9726	-1,533
112,0126	-1,412
112,0526	-1,291
112,0926	-1,173
112,1326	-1,059
112,1726	-0,947
112,2126	-0,840
112,2526	-0,738
112,2926	-0,641
112,3326	-0,548
112,3726	-0,462
112,4126	-0,382
112,4526	-0,308
112,4926	-0,242
112,5326	-0,185
112,5726	-0,137
112,6126	-0,097
112,6526	-0,068
112,6926	-0,052
112,7326	-0,049
112,7726	-0,058
112,8126	-0,079
112,8526	-0,110
112,8926	-0,156
112,9326	-0,214
112,9726	-0,284
113,0126	-0,369
113,0526	-0,468
113,0926	-0,578
113,1326	-0,701
113,1726	-0,834
113,2126	-0,979
113,2526	-1,129
113,2926	-1,288
113,3326	-1,450
113,3726	-1,615
113,4126	-1,777
113,4526	-1,935
113,4926	-2,088
113,5326	-2,232
113,5726	-2,366
113,6126	-2,485
113,6526	-2,589
113,6926	-2,677
113,7326	-2,746
113,7726	-2,794
113,8126	-2,824
113,8526	-2,834
113,8926	-2,824
113,9326	-2,798
113,9726	-2,765
114,0126	-2,721
114,0526	-2,664
114,0926	-2,597
114,1326	-2,515
114,1726	-2,421
114,2126	-2,314
114,2526	-2,196
114,2926	-2,070
114,3326	-1,937
114,3726	-1,797
114,4126	-1,654
114,4526	-1,508
114,4926	-1,362
114,5326	-1,217
114,5726	-1,076
114,6126	-0,939
114,6526	-0,807
114,6926	-0,683
114,7326	-0,567
114,7726	-0,459
114,8126	-0,358
114,8526	-0,270
114,8926	-0,190
114,9326	-0,124
114,9726	-0,068
115,0126	-0,024
115,0526	0,008
115,0926	0,027
115,1326	0,031
115,1726	0,024
115,2126	0,002
115,2526	-0,031
115,2926	-0,079
115,3326	-0,137
115,3726	-0,209
115,4126	-0,295
115,4526	-0,393
115,4926	-0,503
115,5326	-0,624
115,5726	-0,756
115,6126	-0,895
115,6526	-1,043
115,6926	-1,199
115,7326	-1,356
115,7726	-1,516
115,8126	-1,674
115,8526	-1,830
115,8926	-1,981
115,9326	-2,124
115,9726	-2,256
116,0126	-2,377
116,0526	-2,485
116,0926	-2,576
116,1326	-2,653
116,1726	-2,711
116,2126	-2,750
116,2526	-2,771
116,2926	-2,769
116,3326	-2,752
116,3726	-2,717
116,4126	-2,667
116,4526	-2,608
116,4926	-2,535
116,5326	-2,454
116,5726	-2,362
116,6126	-2,262
116,6526	-2,152
116,6926	-2,037
116,7326	-1,916
116,7726	-1,792
116,8126	-1,665
116,8526	-1,536
116,8926	-1,407
116,9326	-1,279
116,9726	-1,153
117,0126	-1,030
117,0526	-0,913
117,0926	-0,800
117,1326	-0,690
117,1726	-0,587
117,2126	-0,492
117,2526	-0,402
117,2926	-0,320
117,3326	-0,245
117,3726	-0,181
117,4126	-0,124
117,4526	-0,079
117,4926	-0,044
117,5326	-0,020
117,5726	-0,011
117,6126	-0,016
117,6526	-0,033
117,6926	-0,063
117,7326	-0,105
117,7726	-0,162
117,8126	-0,232
117,8526	-0,317
117,8926	-0,416
117,9326	-0,529
117,9726	-0,655
118,0126	-0,792
118,0526	-0,938
118,0926	-1,092
118,1326	-1,253
118,1726	-1,418
118,2126	-1,587
118,2526	-1,751
118,2926	-1,913
118,3326	-2,067
118,3726	-2,213
118,4126	-2,348
118,4526	-2,469
118,4926	-2,576
118,5326	-2,664
118,5726	-2,733
118,6126	-2,783
118,6526	-2,813
118,6926	-2,820
118,7326	-2,804
118,7726	-2,771
118,8126	-2,722
118,8526	-2,659
118,8926	-2,586
118,9326	-2,504
118,9726	-2,413
119,0126	-2,312
119,0526	-2,204
119,0926	-2,089
119,1326	-1,971
119,1726	-1,849
119,2126	-1,726
119,2526	-1,604
119,2926	-1,481
119,3326	-1,360
119,3726	-1,243
119,4126	-1,129
119,4526	-1,021
119,4926	-0,917
119,5326	-0,820
119,5726	-0,729
119,6126	-0,641
119,6526	-0,561
119,6926	-0,485
119,7326	-0,415
119,7726	-0,349
119,8126	-0,291
119,8526	-0,237
119,8926	-0,192
119,9326	-0,154
119,9726	-0,126
120,0126	-0,107
120,0526	-0,099
120,0926	-0,102
120,1326	-0,116
120,1726	-0,143
120,2126	-0,179
120,2526	-0,229
120,2926	-0,292
120,3326	-0,368
120,3726	-0,457
120,4126	-0,559
120,4526	-0,674
120,4926	-0,801
120,5326	-0,939
120,5726	-1,087
120,6126	-1,243
120,6526	-1,403
120,6926	-1,566
120,7326	-1,731
120,7726	-1,893
120,8126	-2,048
120,8526	-2,198
120,8926	-2,337
120,9326	-2,461
120,9726	-2,570
121,0126	-2,656
121,0526	-2,722
121,0926	-2,761
121,1326	-2,776
121,1726	-2,766
121,2126	-2,739
121,2526	-2,699
121,2926	-2,647
121,3326	-2,589
121,3726	-2,520
121,4126	-2,443
121,4526	-2,356
121,4926	-2,262
121,5326	-2,160
121,5726	-2,051
121,6126	-1,938
121,6526	-1,821
121,6926	-1,701
121,7326	-1,580
121,7726	-1,459
121,8126	-1,337
121,8526	-1,219
121,8926	-1,101
121,9326	-0,988
121,9726	-0,880
122,0126	-0,774
122,0526	-0,674
122,0926	-0,578
122,1326	-0,489
122,1726	-0,404
122,2126	-0,327
122,2526	-0,256
122,2926	-0,193
122,3326	-0,138
122,3726	-0,094
122,4126	-0,060
122,4526	-0,036
122,4926	-0,027
122,5326	-0,030
122,5726	-0,046
122,6126	-0,074
122,6526	-0,115
122,6926	-0,168
122,7326	-0,237
122,7726	-0,320
122,8126	-0,416
122,8526	-0,525
122,8926	-0,647
122,9326	-0,781
122,9726	-0,924
123,0126	-1,076
123,0526	-1,235
123,0926	-1,398
123,1326	-1,563
123,1726	-1,728
123,2126	-1,888
123,2526	-2,042
123,2926	-2,188
123,3326	-2,323
123,3726	-2,446
123,4126	-2,553
123,4526	-2,642
123,4926	-2,714
123,5326	-2,766
123,5726	-2,799
123,6126	-2,810
123,6526	-2,799
123,6926	-2,771
123,7326	-2,727
123,7726	-2,669
123,8126	-2,600
123,8526	-2,521
123,8926	-2,435
123,9326	-2,339
123,9726	-2,235
124,0126	-2,125
124,0526	-2,011
124,0926	-1,893
124,1326	-1,772
124,1726	-1,651
124,2126	-1,530
124,2526	-1,411
124,2926	-1,294
124,3326	-1,183
124,3726	-1,076
124,4126	-0,974
124,4526	-0,878
124,4926	-0,787
124,5326	-0,702
124,5726	-0,622
124,6126	-0,547
124,6526	-0,478
124,6926	-0,413
124,7326	-0,353
124,7726	-0,300
124,8126	-0,251
124,8526	-0,210
124,8926	-0,176
124,9326	-0,151
124,9726	-0,134
125,0126	-0,127
125,0526	-0,129
125,0926	-0,143
125,1326	-0,167
125,1726	-0,201
125,2126	-0,250
125,2526	-0,311
125,2926	-0,385
125,3326	-0,471
125,3726	-0,572
125,4126	-0,686
125,4526	-0,811
125,4926	-0,947
125,5326	-1,093
125,5726	-1,247
125,6126	-1,407
125,6526	-1,569
125,6926	-1,733
125,7326	-1,893
125,7726	-2,048
125,8126	-2,196
125,8526	-2,334
125,8926	-2,458
125,9326	-2,570
125,9726	-2,664
126,0126	-2,739
126,0526	-2,796
126,0926	-2,832
126,1326	-2,846
126,1726	-2,842
126,2126	-2,816
126,2526	-2,774
126,2926	-2,716
126,3326	-2,644
126,3726	-2,559
126,4126	-2,463
126,4526	-2,356
126,4926	-2,242
126,5326	-2,117
126,5726	-1,987
126,6126	-1,852
126,6526	-1,715
126,6926	-1,577
126,7326	-1,439
126,7726	-1,304
126,8126	-1,172
126,8526	-1,046
126,8926	-0,925
126,9326	-0,812
126,9726	-0,707
127,0126	-0,608
127,0526	-0,518
127,0926	-0,437
127,1326	-0,363
127,1726	-0,298
127,2126	-0,242
127,2526	-0,193
127,2926	-0,156
127,3326	-0,126
127,3726	-0,105
127,4126	-0,097
127,4526	-0,099
127,4926	-0,108
127,5326	-0,129
127,5726	-0,157
127,6126	-0,196
127,6526	-0,247
127,6926	-0,306
127,7326	-0,379
127,7726	-0,463
127,8126	-0,558
127,8526	-0,663
127,8926	-0,779
127,9326	-0,905
127,9726	-1,040
128,0126	-1,181
128,0526	-1,329
128,0926	-1,480
128,1326	-1,632
128,1726	-1,783
128,2126	-1,931
128,2526	-2,073
128,2926	-2,209
128,3326	-2,333
128,3726	-2,446
128,4126	-2,545
128,4526	-2,628
128,4926	-2,694
128,5326	-2,743
128,5726	-2,772
128,6126	-2,783
128,6526	-2,776
128,6926	-2,752
128,7326	-2,713
128,7726	-2,659
128,8126	-2,593
128,8526	-2,518
128,8926	-2,430
128,9326	-2,334
128,9726	-2,226
129,0126	-2,111
129,0526	-1,990
129,0926	-1,863
129,1326	-1,731
129,1726	-1,598
129,2126	-1,464
129,2526	-1,329
129,2926	-1,197
129,3326	-1,068
129,3726	-0,942
129,4126	-0,823
129,4526	-0,708
129,4926	-0,600
129,5326	-0,500
129,5726	-0,405
129,6126	-0,319
129,6526	-0,242
129,6926	-0,173
129,7326	-0,115
129,7726	-0,068
129,8126	-0,030
129,8526	-0,006
129,8926	0,005
129,9326	0,002
129,9726	-0,013
130,0126	-0,041
130,0526	-0,082
130,0926	-0,135
130,1326	-0,203
130,1726	-0,286
130,2126	-0,380
130,2526	-0,489
130,2926	-0,609
130,3326	-0,741
130,3726	-0,884
130,4126	-1,035
130,4526	-1,194
130,4926	-1,356
130,5326	-1,521
130,5726	-1,685
130,6126	-1,846
130,6526	-2,003
130,6926	-2,149
130,7326	-2,287
130,7726	-2,411
130,8126	-2,521
130,8526	-2,615
130,8926	-2,692
130,9326	-2,749
130,9726	-2,787
131,0126	-2,802
131,0526	-2,794
131,0926	-2,769
131,1326	-2,730
131,1726	-2,678
131,2126	-2,617
131,2526	-2,548
131,2926	-2,468
131,3326	-2,380
131,3726	-2,284
131,4126	-2,179
131,4526	-2,069
131,4926	-1,954
131,5326	-1,835
131,5726	-1,714
131,6126	-1,591
131,6526	-1,469
131,6926	-1,346
131,7326	-1,227
131,7726	-1,109
131,8126	-0,996
131,8526	-0,888
131,8926	-0,784
131,9326	-0,685
131,9726	-0,591
132,0126	-0,503
132,0526	-0,419
132,0926	-0,344
132,1326	-0,275
132,1726	-0,214
132,2126	-0,160
132,2526	-0,115
132,2926	-0,080
132,3326	-0,057
132,3726	-0,044
132,4126	-0,046
132,4526	-0,057
132,4926	-0,082
132,5326	-0,118
132,5726	-0,168
132,6126	-0,232
132,6526	-0,311
132,6926	-0,402
132,7326	-0,507
132,7726	-0,625
132,8126	-0,756
132,8526	-0,897
132,8926	-1,046
132,9326	-1,205
132,9726	-1,368
133,0126	-1,533
133,0526	-1,700
133,0926	-1,863
133,1326	-2,022
133,1726	-2,171
133,2126	-2,311
133,2526	-2,438
133,2926	-2,551
133,3326	-2,647
133,3726	-2,724
133,4126	-2,782
133,4526	-2,820
133,4926	-2,835
133,5326	-2,832
133,5726	-2,809
133,6126	-2,769
133,6526	-2,713
133,6926	-2,642
133,7326	-2,560
133,7726	-2,469
133,8126	-2,367
133,8526	-2,259
133,8926	-2,143
133,9326	-2,022
133,9726	-1,896
134,0126	-1,767
134,0526	-1,637
134,0926	-1,506
134,1326	-1,376
134,1726	-1,250
134,2126	-1,128
134,2526	-1,010
134,2926	-0,898
134,3326	-0,792
134,3726	-0,691
134,4126	-0,597
134,4526	-0,511
134,4926	-0,430
134,5326	-0,358
134,5726	-0,292
134,6126	-0,234
134,6526	-0,185
134,6926	-0,145
134,7326	-0,113
134,7726	-0,091
134,8126	-0,080
134,8526	-0,079
134,8926	-0,090
134,9326	-0,112
134,9726	-0,143
135,0126	-0,187
135,0526	-0,243
135,0926	-0,313
135,1326	-0,394
135,1726	-0,490
135,2126	-0,597
135,2526	-0,716
135,2926	-0,845
135,3326	-0,985
135,3726	-1,133
135,4126	-1,286
135,4526	-1,445
135,4926	-1,605
135,5326	-1,766
135,5726	-1,923
135,6126	-2,072
135,6526	-2,215
135,6926	-2,347
135,7326	-2,466
135,7726	-2,571
135,8126	-2,659
135,8526	-2,730
135,8926	-2,780
135,9326	-2,804
135,9726	-2,801
136,0126	-2,777
136,0526	-2,739
136,0926	-2,691
136,1326	-2,634
136,1726	-2,567
136,2126	-2,491
136,2526	-2,405
136,2926	-2,311
136,3326	-2,207
136,3726	-2,095
136,4126	-1,978
136,4526	-1,855
136,4926	-1,728
136,5326	-1,599
136,5726	-1,469
136,6126	-1,337
136,6526	-1,208
136,6926	-1,081
136,7326	-0,957
136,7726	-0,837
136,8126	-0,723
136,8526	-0,614
136,8926	-0,512
136,9326	-0,416
136,9726	-0,330
137,0126	-0,250
137,0526	-0,178
137,0926	-0,118
137,1326	-0,066
137,1726	-0,027
137,2126	0,000
137,2526	0,014
137,2926	0,016
137,3326	0,002
137,3726	-0,025
137,4126	-0,064
137,4526	-0,118
137,4926	-0,185
137,5326	-0,267
137,5726	-0,363
137,6126	-0,473
137,6526	-0,595
137,6926	-0,729
137,7326	-0,872
137,7726	-1,024
137,8126	-1,183
137,8526	-1,346
137,8926	-1,513
137,9326	-1,679
137,9726	-1,841
138,0126	-1,998
138,0526	-2,146
138,0926	-2,284
138,1326	-2,410
138,1726	-2,520
138,2126	-2,614
138,2526	-2,691
138,2926	-2,749
138,3326	-2,783
138,3726	-2,793
138,4126	-2,779
138,4526	-2,747
138,4926	-2,702
138,5326	-2,644
138,5726	-2,576
138,6126	-2,502
138,6526	-2,421
138,6926	-2,333
138,7326	-2,237
138,7726	-2,135
138,8126	-2,026
138,8526	-1,915
138,8926	-1,800
138,9326	-1,684
138,9726	-1,566
139,0126	-1,450
139,0526	-1,334
139,0926	-1,221
139,1326	-1,109
139,1726	-1,001
139,2126	-0,897
139,2526	-0,796
139,2926	-0,701
139,3326	-0,609
139,3726	-0,522
139,4126	-0,440
139,4526	-0,363
139,4926	-0,292
139,5326	-0,228
139,5726	-0,171
139,6126	-0,123
139,6526	-0,083
139,6926	-0,057
139,7326	-0,041
139,7726	-0,038
139,8126	-0,049
139,8526	-0,072
139,8926	-0,110
139,9326	-0,160
139,9726	-0,226
140,0126	-0,308
140,0526	-0,404
140,0926	-0,515
140,1326	-0,638
140,1726	-0,776
140,2126	-0,924
140,2526	-1,081
140,2926	-1,247
140,3326	-1,417
140,3726	-1,590
140,4126	-1,762
140,4526	-1,932
140,4926	-2,094
140,5326	-2,248
140,5726	-2,391
140,6126	-2,518
140,6526	-2,630
140,6926	-2,724
140,7326	-2,796
140,7726	-2,848
140,8126	-2,868
140,8526	-2,859
140,8926	-2,829
140,9326	-2,783
140,9726	-2,725
141,0126	-2,656
141,0526	-2,575
141,0926	-2,485
141,1326	-2,383
141,1726	-2,273
141,2126	-2,157
141,2526	-2,033
141,2926	-1,905
141,3326	-1,775
141,3726	-1,645
141,4126	-1,513
141,4526	-1,384
141,4926	-1,260
141,5326	-1,139
141,5726	-1,024
141,6126	-0,914
141,6526	-0,812
141,6926	-0,716
141,7326	-0,627
141,7726	-0,545
141,8126	-0,468
141,8526	-0,399
141,8926	-0,338
141,9326	-0,281
141,9726	-0,232
142,0126	-0,192
142,0526	-0,160
142,0926	-0,135
142,1326	-0,119
142,1726	-0,115
142,2126	-0,118
142,2526	-0,132
142,2926	-0,156
142,3326	-0,190
142,3726	-0,236
142,4126	-0,294
142,4526	-0,364
142,4926	-0,448
142,5326	-0,543
142,5726	-0,652
142,6126	-0,773
142,6526	-0,903
142,6926	-1,043
142,7326	-1,192
142,7726	-1,346
142,8126	-1,505
142,8526	-1,665
142,8926	-1,824
142,9326	-1,979
142,9726	-2,127
143,0126	-2,267
143,0526	-2,395
143,0926	-2,512
143,1326	-2,612
143,1726	-2,695
143,2126	-2,760
143,2526	-2,805
143,2926	-2,831
143,3326	-2,837
143,3726	-2,821
143,4126	-2,790
143,4526	-2,739
143,4926	-2,673
143,5326	-2,597
143,5726	-2,507
143,6126	-2,406
143,6526	-2,297
143,6926	-2,177
143,7326	-2,050
143,7726	-1,918
143,8126	-1,781
143,8526	-1,643
143,8926	-1,503
143,9326	-1,363
143,9726	-1,228
144,0126	-1,095
144,0526	-0,969
144,0926	-0,848
144,1326	-0,734
144,1726	-0,627
144,2126	-0,528
144,2526	-0,438
144,2926	-0,357
144,3326	-0,283
144,3726	-0,218
144,4126	-0,163
144,4526	-0,118
144,4926	-0,083
144,5326	-0,060
144,5726	-0,049
144,6126	-0,049
144,6526	-0,060
144,6926	-0,082
144,7326	-0,115
144,7726	-0,159
144,8126	-0,214
144,8526	-0,281
144,8926	-0,361
144,9326	-0,451
144,9726	-0,554
145,0126	-0,668
145,0526	-0,792
145,0926	-0,925
145,1326	-1,067
145,1726	-1,214
145,2126	-1,367
145,2526	-1,522
145,2926	-1,678
145,3326	-1,830
145,3726	-1,978
145,4126	-2,119
145,4526	-2,253
145,4926	-2,373
145,5326	-2,482
145,5726	-2,575
145,6126	-2,653
145,6526	-2,713
145,6926	-2,754
145,7326	-2,776
145,7726	-2,779
145,8126	-2,761
145,8526	-2,728
145,8926	-2,681
145,9326	-2,622
145,9726	-2,554
146,0126	-2,477
146,0526	-2,389
146,0926	-2,293
146,1326	-2,188
146,1726	-2,077
146,2126	-1,959
146,2526	-1,835
146,2926	-1,709
146,3326	-1,582
146,3726	-1,453
146,4126	-1,324
146,4526	-1,199
146,4926	-1,074
146,5326	-0,955
146,5726	-0,840
146,6126	-0,730
146,6526	-0,627
146,6926	-0,529
146,7326	-0,438
146,7726	-0,353
146,8126	-0,276
146,8526	-0,207
146,8926	-0,148
146,9326	-0,097
146,9726	-0,058
147,0126	-0,030
147,0526	-0,016
147,0926	-0,014
147,1326	-0,027
147,1726	-0,050
147,2126	-0,088
147,2526	-0,137
147,2926	-0,199
147,3326	-0,278
147,3726	-0,369
147,4126	-0,473
147,4526	-0,589
147,4926	-0,719
147,5326	-0,859
147,5726	-1,008
147,6126	-1,166
147,6526	-1,327
147,6926	-1,494
147,7326	-1,659
147,7726	-1,824
147,8126	-1,982
147,8526	-2,135
147,8926	-2,276
147,9326	-2,406
147,9726	-2,521
148,0126	-2,622
148,0526	-2,703
148,0926	-2,761
148,1326	-2,794
148,1726	-2,799
148,2126	-2,780
148,2526	-2,746
148,2926	-2,699
148,3326	-2,641
148,3726	-2,575
148,4126	-2,498
148,4526	-2,411
148,4926	-2,315
148,5326	-2,212
148,5726	-2,103
148,6126	-1,989
148,6526	-1,871
148,6926	-1,750
148,7326	-1,627
148,7726	-1,505
148,8126	-1,384
148,8526	-1,266
148,8926	-1,150
148,9326	-1,037
148,9726	-0,928
149,0126	-0,826
149,0526	-0,727
149,0926	-0,633
149,1326	-0,547
149,1726	-0,463
149,2126	-0,386
149,2526	-0,316
149,2926	-0,250
149,3326	-0,193
149,3726	-0,143
149,4126	-0,102
149,4526	-0,072
149,4926	-0,052
149,5326	-0,046
149,5726	-0,050
149,6126	-0,069
149,6526	-0,101
149,6926	-0,145
149,7326	-0,204
149,7726	-0,278
149,8126	-0,368
149,8526	-0,471
149,8926	-0,589
149,9326	-0,721
149,9726	-0,864
150,0126	-1,018
150,0526	-1,181
150,0926	-1,351
150,1326	-1,524
150,1726	-1,700
150,2126	-1,872
150,2526	-2,040
150,2926	-2,202
150,3326	-2,353
150,3726	-2,490
150,4126	-2,612
150,4526	-2,716
150,4926	-2,801
150,5326	-2,864
150,5726	-2,903
150,6126	-2,912
150,6526	-2,893
150,6926	-2,856
150,7326	-2,801
150,7726	-2,727
150,8126	-2,641
150,8526	-2,543
150,8926	-2,433
150,9326	-2,314
150,9726	-2,185
151,0126	-2,048
151,0526	-1,905
151,0926	-1,759
151,1326	-1,612
151,1726	-1,464
151,2126	-1,318
151,2526	-1,177
151,2926	-1,040
151,3326	-0,909
151,3726	-0,787
151,4126	-0,672
151,4526	-0,565
151,4926	-0,467
151,5326	-0,379
151,5726	-0,300
151,6126	-0,229
151,6526	-0,170
151,6926	-0,121
151,7326	-0,082
151,7726	-0,055
151,8126	-0,039
151,8526	-0,036
151,8926	-0,046
151,9326	-0,064
151,9726	-0,093
152,0126	-0,134
152,0526	-0,187
152,0926	-0,251
152,1326	-0,328
152,1726	-0,416
152,2126	-0,517
152,2526	-0,630
152,2926	-0,752
152,3326	-0,884
152,3726	-1,026
152,4126	-1,173
152,4526	-1,327
152,4926	-1,484
152,5326	-1,641
152,5726	-1,797
152,6126	-1,949
152,6526	-2,095
152,6926	-2,232
152,7326	-2,359
152,7726	-2,472
152,8126	-2,571
152,8526	-2,653
152,8926	-2,719
152,9326	-2,765
152,9726	-2,793
153,0126	-2,801
153,0526	-2,790
153,0926	-2,761
153,1326	-2,717
153,1726	-2,656
153,2126	-2,584
153,2526	-2,502
153,2926	-2,408
153,3326	-2,303
153,3726	-2,190
153,4126	-2,067
153,4526	-1,940
153,4926	-1,808
153,5326	-1,671
153,5726	-1,533
153,6126	-1,395
153,6526	-1,258
153,6926	-1,123
153,7326	-0,993
153,7726	-0,867
153,8126	-0,748
153,8526	-0,635
153,8926	-0,528
153,9326	-0,427
153,9726	-0,336
154,0126	-0,254
154,0526	-0,181
154,0926	-0,118
154,1326	-0,064
154,1726	-0,024
154,2126	0,003
154,2526	0,017
154,2926	0,017
154,3326	0,003
154,3726	-0,024
154,4126	-0,063
154,4526	-0,115
154,4926	-0,181
154,5326	-0,261
154,5726	-0,355
154,6126	-0,462
154,6526	-0,580
154,6926	-0,710
154,7326	-0,850
154,7726	-0,999
154,8126	-1,155
154,8526	-1,313
154,8926	-1,477
154,9326	-1,640
154,9726	-1,799
155,0126	-1,954
155,0526	-2,100
155,0926	-2,238
155,1326	-2,362
155,1726	-2,474
155,2126	-2,571
155,2526	-2,650
155,2926	-2,711
155,3326	-2,754
155,3726	-2,777
155,4126	-2,782
155,4526	-2,768
155,4926	-2,741
155,5326	-2,708
155,5726	-2,666
155,6126	-2,612
155,6526	-2,551
155,6926	-2,477
155,7326	-2,391
155,7726	-2,297
155,8126	-2,191
155,8526	-2,078
155,8926	-1,959
155,9326	-1,835
155,9726	-1,706
156,0126	-1,574
156,0526	-1,442
156,0926	-1,308
156,1326	-1,178
156,1726	-1,049
156,2126	-0,925
156,2526	-0,806
156,2926	-0,691
156,3326	-0,583
156,3726	-0,482
156,4126	-0,388
156,4526	-0,303
156,4926	-0,225
156,5326	-0,157
156,5726	-0,101
156,6126	-0,053
156,6526	-0,019
156,6926	0,003
156,7326	0,011
156,7726	0,006
156,8126	-0,011
156,8526	-0,042
156,8926	-0,085
156,9326	-0,141
156,9726	-0,212
157,0126	-0,295
157,0526	-0,393
157,0926	-0,503
157,1326	-0,625
157,1726	-0,759
157,2126	-0,902
157,2526	-1,052
157,2926	-1,210
157,3326	-1,371
157,3726	-1,536
157,4126	-1,700
157,4526	-1,861
157,4926	-2,015
157,5326	-2,161
157,5726	-2,298
157,6126	-2,422
157,6526	-2,532
157,6926	-2,625
157,7326	-2,700
157,7726	-2,755
157,8126	-2,793
157,8526	-2,809
157,8926	-2,805
157,9326	-2,785
157,9726	-2,754
158,0126	-2,711
158,0526	-2,659
158,0926	-2,597
158,1326	-2,523
158,1726	-2,436
158,2126	-2,339
158,2526	-2,232
158,2926	-2,117
158,3326	-1,993
158,3726	-1,866
158,4126	-1,733
158,4526	-1,596
158,4926	-1,459
158,5326	-1,323
158,5726	-1,188
158,6126	-1,056
158,6526	-0,928
158,6926	-0,807
158,7326	-0,691
158,7726	-0,583
158,8126	-0,481
158,8526	-0,388
158,8926	-0,302
158,9326	-0,226
158,9726	-0,160
159,0126	-0,105
159,0526	-0,060
159,0926	-0,025
159,1326	-0,005
159,1726	0,002
159,2126	-0,003
159,2526	-0,020
159,2926	-0,050
159,3326	-0,093
159,3726	-0,148
159,4126	-0,217
159,4526	-0,298
159,4926	-0,393
159,5326	-0,500
159,5726	-0,619
159,6126	-0,749
159,6526	-0,889
159,6926	-1,037
159,7326	-1,192
159,7726	-1,352
159,8126	-1,514
159,8526	-1,676
159,8926	-1,835
159,9326	-1,989
159,9726	-2,136
160,0126	-2,271
160,0526	-2,397
160,0926	-2,505
160,1326	-2,595
160,1726	-2,664
160,2126	-2,710
160,2526	-2,730
160,2926	-2,724
160,3326	-2,700
160,3726	-2,663
160,4126	-2,614
160,4526	-2,557
160,4926	-2,491
160,5326	-2,417
160,5726	-2,337
160,6126	-2,251
160,6526	-2,158
160,6926	-2,062
160,7326	-1,962
160,7726	-1,860
160,8126	-1,756
160,8526	-1,651
160,8926	-1,546
160,9326	-1,442
160,9726	-1,338
161,0126	-1,236
161,0526	-1,137
161,0926	-1,038
161,1326	-0,944
161,1726	-0,850
161,2126	-0,760
161,2526	-0,671
161,2926	-0,586
161,3326	-0,504
161,3726	-0,424
161,4126	-0,349
161,4526	-0,276
161,4926	-0,212
161,5326	-0,154
161,5726	-0,105
161,6126	-0,068
161,6526	-0,039
161,6926	-0,027
161,7326	-0,028
161,7726	-0,044
161,8126	-0,074
161,8526	-0,119
161,8926	-0,181
161,9326	-0,261
161,9726	-0,355
162,0126	-0,467
162,0526	-0,594
162,0926	-0,735
162,1326	-0,888
162,1726	-1,052
162,2126	-1,225
162,2526	-1,404
162,2926	-1,587
162,3326	-1,767
162,3726	-1,945
162,4126	-2,116
162,4526	-2,276
162,4926	-2,424
162,5326	-2,557
162,5726	-2,673
162,6126	-2,769
162,6526	-2,843
162,6926	-2,893
162,7326	-2,911
162,7726	-2,898
162,8126	-2,865
162,8526	-2,816
162,8926	-2,749
162,9326	-2,669
162,9726	-2,576
163,0126	-2,472
163,0526	-2,361
163,0926	-2,242
163,1326	-2,116
163,1726	-1,985
163,2126	-1,854
163,2526	-1,720
163,2926	-1,587
163,3326	-1,456
163,3726	-1,330
163,4126	-1,208
163,4526	-1,092
163,4926	-0,983
163,5326	-0,881
163,5726	-0,785
163,6126	-0,697
163,6526	-0,617
163,6926	-0,542
163,7326	-0,474
163,7726	-0,412
163,8126	-0,357
163,8526	-0,306
163,8926	-0,261
163,9326	-0,223
163,9726	-0,192
164,0126	-0,168
164,0526	-0,152
164,0926	-0,146
164,1326	-0,148
164,1726	-0,159
164,2126	-0,181
164,2526	-0,212
164,2926	-0,254
164,3326	-0,309
164,3726	-0,377
164,4126	-0,457
164,4526	-0,550
164,4926	-0,653
164,5326	-0,771
164,5726	-0,898
164,6126	-1,037
164,6526	-1,184
164,6926	-1,337
164,7326	-1,495
164,7726	-1,656
164,8126	-1,814
164,8526	-1,971
164,8926	-2,122
164,9326	-2,264
164,9726	-2,395
165,0126	-2,513
165,0526	-2,617
165,0926	-2,702
165,1326	-2,768
165,1726	-2,815
165,2126	-2,838
165,2526	-2,835
165,2926	-2,812
165,3326	-2,771
165,3726	-2,716
165,4126	-2,650
165,4526	-2,573
165,4926	-2,483
165,5326	-2,383
165,5726	-2,271
165,6126	-2,154
165,6526	-2,026
165,6926	-1,894
165,7326	-1,758
165,7726	-1,619
165,8126	-1,480
165,8526	-1,340
165,8926	-1,202
165,9326	-1,068
165,9726	-0,939
166,0126	-0,815
166,0526	-0,699
166,0926	-0,589
166,1326	-0,487
166,1726	-0,391
166,2126	-0,306
166,2526	-0,229
166,2926	-0,163
166,3326	-0,107
166,3726	-0,061
166,4126	-0,028
166,4526	-0,006
166,4926	0,000
166,5326	-0,006
166,5726	-0,025
166,6126	-0,055
166,6526	-0,099
166,6926	-0,156
166,7326	-0,226
166,7726	-0,311
166,8126	-0,408
166,8526	-0,520
166,8926	-0,644
166,9326	-0,779
166,9726	-0,924
167,0126	-1,078
167,0526	-1,239
167,0926	-1,406
167,1326	-1,574
167,1726	-1,742
167,2126	-1,907
167,2526	-2,066
167,2926	-2,216
167,3326	-2,358
167,3726	-2,483
167,4126	-2,595
167,4526	-2,691
167,4926	-2,766
167,5326	-2,821
167,5726	-2,856
167,6126	-2,860
167,6526	-2,840
