Posizione angolare, Oscillazioni forzate 3.00 V
Tempo ( s )	Posizione angolare ( rad )
242,3096	1,599
242,3496	1,362
242,3896	1,128
242,4296	0,898
242,4696	0,680
242,5096	0,476
242,5496	0,287
242,5896	0,121
242,6296	-0,024
242,6696	-0,141
242,7096	-0,229
242,7496	-0,286
242,7896	-0,313
242,8296	-0,305
242,8696	-0,267
242,9096	-0,198
242,9496	-0,101
242,9896	0,025
243,0296	0,174
243,0696	0,347
243,1096	0,539
243,1496	0,746
243,1896	0,966
243,2296	1,194
243,2696	1,426
243,3096	1,660
243,3496	1,891
243,3896	2,116
243,4296	2,331
243,4696	2,534
243,5096	2,722
243,5496	2,893
243,5896	3,046
243,6296	3,178
243,6696	3,288
243,7096	3,374
243,7496	3,435
243,7896	3,471
243,8296	3,481
243,8696	3,462
243,9096	3,420
243,9496	3,354
243,9896	3,263
244,0296	3,146
244,0696	3,008
244,1096	2,848
244,1496	2,667
244,1896	2,468
244,2296	2,256
244,2696	2,029
244,3096	1,797
244,3496	1,561
244,3896	1,324
244,4296	1,093
244,4696	0,869
244,5096	0,657
244,5496	0,457
244,5896	0,276
244,6296	0,116
244,6696	-0,020
244,7096	-0,130
244,7496	-0,210
244,7896	-0,261
244,8296	-0,281
244,8696	-0,269
244,9096	-0,228
244,9496	-0,157
244,9896	-0,058
245,0296	0,064
245,0696	0,212
245,1096	0,380
245,1496	0,564
245,1896	0,765
245,2296	0,975
245,2696	1,195
245,3096	1,418
245,3496	1,643
245,3896	1,863
245,4296	2,078
245,4696	2,286
245,5096	2,480
245,5496	2,661
245,5896	2,826
245,6296	2,974
245,6696	3,102
245,7096	3,211
245,7496	3,297
245,7896	3,362
245,8296	3,402
245,8696	3,416
245,9096	3,409
245,9496	3,376
245,9896	3,321
246,0296	3,241
246,0696	3,138
246,1096	3,014
246,1496	2,870
246,1896	2,705
246,2296	2,521
246,2696	2,322
246,3096	2,111
246,3496	1,890
246,3896	1,663
246,4296	1,434
246,4696	1,206
246,5096	0,985
246,5496	0,773
246,5896	0,572
246,6296	0,386
246,6696	0,218
246,7096	0,072
246,7496	-0,049
246,7896	-0,143
246,8296	-0,209
246,8696	-0,245
246,9096	-0,251
246,9496	-0,226
246,9896	-0,174
247,0296	-0,093
247,0696	0,013
247,1096	0,143
247,1496	0,297
247,1896	0,470
247,2296	0,658
247,2696	0,862
247,3096	1,076
247,3496	1,297
247,3896	1,522
247,4296	1,747
247,4696	1,970
247,5096	2,185
247,5496	2,394
247,5896	2,589
247,6296	2,771
247,6696	2,937
247,7096	3,085
247,7496	3,212
247,7896	3,319
247,8296	3,401
247,8696	3,460
247,9096	3,492
247,9496	3,497
247,9896	3,473
248,0296	3,426
248,0696	3,351
248,1096	3,250
248,1496	3,124
248,1896	2,974
248,2296	2,799
248,2696	2,604
248,3096	2,392
248,3496	2,166
248,3896	1,927
248,4296	1,682
248,4696	1,434
248,5096	1,188
248,5496	0,947
248,5896	0,718
248,6296	0,501
248,6696	0,302
248,7096	0,124
248,7496	-0,028
248,7896	-0,154
248,8296	-0,250
248,8696	-0,313
248,9096	-0,342
248,9496	-0,339
248,9896	-0,303
249,0296	-0,236
249,0696	-0,140
249,1096	-0,017
249,1496	0,130
249,1896	0,300
249,2296	0,487
249,2696	0,691
249,3096	0,905
249,3496	1,126
249,3896	1,352
249,4296	1,577
249,4696	1,799
249,5096	2,014
249,5496	2,220
249,5896	2,411
249,6296	2,589
249,6696	2,749
249,7096	2,892
249,7496	3,016
249,7896	3,118
249,8296	3,201
249,8696	3,261
249,9096	3,300
249,9496	3,316
249,9896	3,310
250,0296	3,283
250,0696	3,236
250,1096	3,171
250,1496	3,087
250,1896	2,985
250,2296	2,865
250,2696	2,730
250,3096	2,578
250,3496	2,413
250,3896	2,237
250,4296	2,050
250,4696	1,858
250,5096	1,660
250,5496	1,462
250,5896	1,266
250,6296	1,076
250,6696	0,891
250,7096	0,716
250,7496	0,553
250,7896	0,405
250,8296	0,273
250,8696	0,160
250,9096	0,068
250,9496	-0,002
250,9896	-0,046
251,0296	-0,066
251,0696	-0,060
251,1096	-0,031
251,1496	0,022
251,1896	0,097
251,2296	0,195
251,2696	0,311
251,3096	0,448
251,3496	0,600
251,3896	0,767
251,4296	0,944
251,4696	1,133
251,5096	1,326
251,5496	1,524
251,5896	1,723
251,6296	1,921
251,6696	2,114
251,7096	2,303
251,7496	2,482
251,7896	2,650
251,8296	2,805
251,8696	2,948
251,9096	3,074
251,9496	3,181
251,9896	3,270
252,0296	3,338
252,0696	3,382
252,1096	3,402
252,1496	3,398
252,1896	3,368
252,2296	3,311
252,2696	3,231
252,3096	3,124
252,3496	2,992
252,3896	2,837
252,4296	2,659
252,4696	2,461
252,5096	2,246
252,5496	2,017
252,5896	1,777
252,6296	1,532
252,6696	1,285
252,7096	1,041
252,7496	0,804
252,7896	0,578
252,8296	0,368
252,8696	0,176
252,9096	0,008
252,9496	-0,135
252,9896	-0,247
253,0296	-0,328
253,0696	-0,375
253,1096	-0,388
253,1496	-0,364
253,1896	-0,309
253,2296	-0,221
253,2696	-0,104
253,3096	0,042
253,3496	0,212
253,3896	0,405
253,4296	0,617
253,4696	0,845
253,5096	1,082
253,5496	1,327
253,5896	1,576
253,6296	1,821
253,6696	2,061
253,7096	2,293
253,7496	2,513
253,7896	2,717
253,8296	2,903
253,8696	3,069
253,9096	3,214
253,9496	3,335
253,9896	3,429
254,0296	3,498
254,0696	3,537
254,1096	3,548
254,1496	3,531
254,1896	3,489
254,2296	3,420
254,2696	3,325
254,3096	3,204
254,3496	3,060
254,3896	2,893
254,4296	2,706
254,4696	2,501
254,5096	2,281
254,5496	2,048
254,5896	1,810
254,6296	1,566
254,6696	1,324
254,7096	1,089
254,7496	0,861
254,7896	0,644
254,8296	0,443
254,8696	0,259
254,9096	0,099
254,9496	-0,038
254,9896	-0,146
255,0296	-0,226
255,0696	-0,275
255,1096	-0,292
255,1496	-0,278
255,1896	-0,232
255,2296	-0,160
255,2696	-0,060
255,3096	0,066
255,3496	0,214
255,3896	0,382
255,4296	0,567
255,4696	0,768
255,5096	0,979
255,5496	1,195
255,5896	1,417
255,6296	1,638
255,6696	1,857
255,7096	2,069
255,7496	2,271
255,7896	2,463
255,8296	2,641
255,8696	2,802
255,9096	2,945
255,9496	3,071
255,9896	3,176
256,0296	3,259
256,0696	3,321
256,1096	3,358
256,1496	3,373
256,1896	3,362
256,2296	3,330
256,2696	3,277
256,3096	3,200
256,3496	3,104
256,3896	2,986
256,4296	2,848
256,4696	2,692
256,5096	2,518
256,5496	2,331
256,5896	2,130
256,6296	1,920
256,6696	1,703
256,7096	1,484
256,7496	1,266
256,7896	1,052
256,8296	0,847
256,8696	0,652
256,9096	0,470
256,9496	0,305
256,9896	0,157
257,0296	0,035
257,0696	-0,066
257,1096	-0,138
257,1496	-0,184
257,1896	-0,199
257,2296	-0,188
257,2696	-0,148
257,3096	-0,080
257,3496	0,013
257,3896	0,130
257,4296	0,272
257,4696	0,432
257,5096	0,609
257,5496	0,803
257,5896	1,008
257,6296	1,222
257,6696	1,440
257,7096	1,660
257,7496	1,880
257,7896	2,095
257,8296	2,304
257,8696	2,502
257,9096	2,689
257,9496	2,862
257,9896	3,018
258,0296	3,154
258,0696	3,270
258,1096	3,365
258,1496	3,437
258,1896	3,482
258,2296	3,500
258,2696	3,492
258,3096	3,456
258,3496	3,393
258,3896	3,305
258,4296	3,189
258,4696	3,049
258,5096	2,884
258,5496	2,697
258,5896	2,490
258,6296	2,267
258,6696	2,029
258,7096	1,784
258,7496	1,533
258,7896	1,279
258,8296	1,030
258,8696	0,792
258,9096	0,564
258,9496	0,352
258,9896	0,162
259,0296	-0,006
259,0696	-0,146
259,1096	-0,256
259,1496	-0,335
259,1896	-0,379
259,2296	-0,390
259,2696	-0,364
259,3096	-0,308
259,3496	-0,220
259,3896	-0,102
259,4296	0,042
259,4696	0,210
259,5096	0,402
259,5496	0,609
259,5896	0,831
259,6296	1,062
259,6696	1,299
259,7096	1,538
259,7496	1,775
259,7896	2,007
259,8296	2,229
259,8696	2,439
259,9096	2,634
259,9496	2,812
259,9896	2,970
260,0296	3,109
260,0696	3,223
260,1096	3,316
260,1496	3,383
260,1896	3,426
260,2296	3,442
260,2696	3,434
260,3096	3,401
260,3496	3,344
260,3896	3,266
260,4296	3,167
260,4696	3,044
260,5096	2,903
260,5496	2,743
260,5896	2,565
260,6296	2,373
260,6696	2,169
260,7096	1,957
260,7496	1,737
260,7896	1,517
260,8296	1,297
260,8696	1,084
260,9096	0,877
260,9496	0,682
260,9896	0,500
261,0296	0,335
261,0696	0,188
261,1096	0,064
261,1496	-0,035
261,1896	-0,108
261,2296	-0,156
261,2696	-0,174
261,3096	-0,165
261,3496	-0,127
261,3896	-0,066
261,4296	0,022
261,4696	0,132
261,5096	0,264
261,5496	0,416
261,5896	0,583
261,6296	0,765
261,6696	0,957
261,7096	1,158
261,7496	1,362
261,7896	1,569
261,8296	1,775
261,8696	1,978
261,9096	2,172
261,9496	2,361
261,9896	2,537
262,0296	2,702
262,0696	2,853
262,1096	2,988
262,1496	3,105
262,1896	3,204
262,2296	3,283
262,2696	3,341
262,3096	3,376
262,3496	3,387
262,3896	3,374
262,4296	3,336
262,4696	3,277
262,5096	3,192
262,5496	3,083
262,5896	2,952
262,6296	2,798
262,6696	2,623
262,7096	2,428
262,7496	2,220
262,7896	1,998
262,8296	1,766
262,8696	1,528
262,9096	1,291
262,9496	1,056
262,9896	0,828
263,0296	0,609
263,0696	0,407
263,1096	0,221
263,1496	0,058
263,1896	-0,082
263,2296	-0,192
263,2696	-0,273
263,3096	-0,322
263,3496	-0,338
263,3896	-0,322
263,4296	-0,273
263,4696	-0,195
263,5096	-0,086
263,5496	0,050
263,5896	0,210
263,6296	0,394
263,6696	0,595
263,7096	0,814
263,7496	1,043
263,7896	1,280
263,8296	1,522
263,8696	1,764
263,9096	2,001
263,9496	2,232
263,9896	2,454
264,0296	2,661
264,0696	2,853
264,1096	3,025
264,1496	3,178
264,1896	3,307
264,2296	3,412
264,2696	3,489
264,3096	3,541
264,3496	3,561
264,3896	3,553
264,4296	3,519
264,4696	3,457
264,5096	3,371
264,5496	3,259
264,5896	3,121
264,6296	2,961
264,6696	2,779
264,7096	2,578
264,7496	2,361
264,7896	2,130
264,8296	1,893
264,8696	1,649
264,9096	1,406
264,9496	1,167
264,9896	0,935
265,0296	0,715
265,0696	0,509
265,1096	0,320
265,1496	0,152
265,1896	0,009
265,2296	-0,107
265,2696	-0,195
265,3096	-0,251
265,3496	-0,276
265,3896	-0,270
265,4296	-0,234
265,4696	-0,170
265,5096	-0,079
265,5496	0,039
265,5896	0,179
265,6296	0,338
265,6696	0,514
265,7096	0,705
265,7496	0,905
265,7896	1,112
265,8296	1,323
265,8696	1,535
265,9096	1,742
265,9496	1,943
265,9896	2,136
266,0296	2,318
266,0696	2,487
266,1096	2,642
266,1496	2,782
266,1896	2,904
266,2296	3,008
266,2696	3,096
266,3096	3,165
266,3496	3,215
266,3896	3,245
266,4296	3,256
266,4696	3,247
266,5096	3,220
266,5496	3,173
266,5896	3,109
266,6296	3,025
266,6696	2,923
266,7096	2,804
266,7496	2,666
266,7896	2,513
266,8296	2,345
266,8696	2,166
266,9096	1,974
266,9496	1,775
266,9896	1,571
267,0296	1,365
267,0696	1,159
267,1096	0,958
267,1496	0,765
267,1896	0,583
267,2296	0,415
267,2696	0,262
267,3096	0,129
267,3496	0,017
267,3896	-0,069
267,4296	-0,129
267,4696	-0,162
267,5096	-0,167
267,5496	-0,143
267,5896	-0,093
267,6296	-0,016
267,6696	0,086
267,7096	0,212
267,7496	0,358
267,7896	0,525
267,8296	0,707
267,8696	0,903
267,9096	1,112
267,9496	1,327
267,9896	1,547
268,0296	1,769
268,0696	1,989
268,1096	2,204
268,1496	2,410
268,1896	2,606
268,2296	2,790
268,2696	2,958
268,3096	3,109
268,3496	3,239
268,3896	3,347
268,4296	3,432
268,4696	3,492
268,5096	3,523
268,5496	3,528
268,5896	3,504
268,6296	3,453
268,6696	3,373
268,7096	3,267
268,7496	3,135
268,7896	2,978
268,8296	2,798
268,8696	2,595
268,9096	2,377
268,9496	2,141
268,9896	1,896
269,0296	1,645
269,0696	1,392
269,1096	1,140
269,1496	0,895
269,1896	0,663
269,2296	0,445
269,2696	0,243
269,3096	0,068
269,3496	-0,085
269,3896	-0,207
269,4296	-0,298
269,4696	-0,357
269,5096	-0,382
269,5496	-0,372
269,5896	-0,328
269,6296	-0,254
269,6696	-0,149
269,7096	-0,017
269,7496	0,138
269,7896	0,317
269,8296	0,515
269,8696	0,729
269,9096	0,952
269,9496	1,184
269,9896	1,420
270,0296	1,654
270,0696	1,887
270,1096	2,111
270,1496	2,325
270,1896	2,526
270,2296	2,711
270,2696	2,879
270,3096	3,025
270,3496	3,153
270,3896	3,256
270,4296	3,336
270,4696	3,391
270,5096	3,423
270,5496	3,429
270,5896	3,410
270,6296	3,369
270,6696	3,307
270,7096	3,222
270,7496	3,115
270,7896	2,988
270,8296	2,843
270,8696	2,680
270,9096	2,501
270,9496	2,308
270,9896	2,103
271,0296	1,893
271,0696	1,678
271,1096	1,461
271,1496	1,244
271,1896	1,035
271,2296	0,834
271,2696	0,644
271,3096	0,468
271,3496	0,309
271,3896	0,171
271,4296	0,055
271,4696	-0,038
271,5096	-0,104
271,5496	-0,143
271,5896	-0,152
271,6296	-0,137
271,6696	-0,093
271,7096	-0,025
271,7496	0,066
271,7896	0,181
271,8296	0,314
271,8696	0,467
271,9096	0,635
271,9496	0,815
271,9896	1,005
272,0296	1,205
272,0696	1,407
272,1096	1,612
272,1496	1,814
272,1896	2,012
272,2296	2,205
272,2696	2,391
272,3096	2,564
272,3496	2,725
272,3896	2,873
272,4296	3,003
272,4696	3,118
272,5096	3,215
272,5496	3,291
272,5896	3,346
272,6296	3,377
272,6696	3,385
272,7096	3,369
272,7496	3,329
272,7896	3,264
272,8296	3,175
272,8696	3,063
272,9096	2,926
272,9496	2,769
272,9896	2,590
273,0296	2,394
273,0696	2,182
273,1096	1,959
273,1496	1,726
273,1896	1,489
273,2296	1,252
273,2696	1,018
273,3096	0,792
273,3496	0,578
273,3896	0,379
273,4296	0,198
273,4696	0,039
273,5096	-0,094
273,5496	-0,199
273,5896	-0,273
273,6296	-0,317
273,6696	-0,327
273,7096	-0,305
273,7496	-0,251
273,7896	-0,168
273,8296	-0,057
273,8696	0,082
273,9096	0,243
273,9496	0,427
273,9896	0,628
274,0296	0,844
274,0696	1,070
274,1096	1,302
274,1496	1,538
274,1896	1,773
274,2296	2,004
274,2696	2,226
274,3096	2,438
274,3496	2,636
274,3896	2,818
274,4296	2,981
274,4696	3,124
274,5096	3,245
274,5496	3,344
274,5896	3,418
274,6296	3,465
274,6696	3,487
274,7096	3,482
274,7496	3,453
274,7896	3,399
274,8296	3,321
274,8696	3,219
274,9096	3,093
274,9496	2,945
274,9896	2,779
275,0296	2,593
275,0696	2,394
275,1096	2,180
275,1496	1,959
275,1896	1,729
275,2296	1,500
275,2696	1,271
275,3096	1,048
275,3496	0,836
275,3896	0,633
275,4296	0,448
275,4696	0,278
275,5096	0,132
275,5496	0,008
275,5896	-0,090
275,6296	-0,160
275,6696	-0,201
275,7096	-0,212
275,7496	-0,193
275,7896	-0,146
275,8296	-0,074
275,8696	0,024
275,9096	0,145
275,9496	0,287
275,9896	0,448
276,0296	0,624
276,0696	0,812
276,1096	1,012
276,1496	1,217
276,1896	1,426
276,2296	1,637
276,2696	1,843
276,3096	2,045
276,3496	2,240
276,3896	2,424
276,4296	2,597
276,4696	2,757
276,5096	2,900
276,5496	3,027
276,5896	3,137
276,6296	3,228
276,6696	3,297
276,7096	3,344
276,7496	3,369
276,7896	3,371
276,8296	3,347
276,8696	3,303
276,9096	3,236
276,9496	3,146
276,9896	3,035
277,0296	2,901
277,0696	2,746
277,1096	2,573
277,1496	2,384
277,1896	2,180
277,2296	1,965
277,2696	1,744
277,3096	1,516
277,3496	1,288
277,3896	1,063
277,4296	0,847
277,4696	0,641
277,5096	0,446
277,5496	0,270
277,5896	0,115
277,6296	-0,019
277,6696	-0,126
277,7096	-0,204
277,7496	-0,253
277,7896	-0,270
277,8296	-0,256
277,8696	-0,212
277,9096	-0,140
277,9496	-0,039
277,9896	0,088
278,0296	0,239
278,0696	0,410
278,1096	0,602
278,1496	0,807
278,1896	1,026
278,2296	1,253
278,2696	1,486
278,3096	1,720
278,3496	1,951
278,3896	2,177
278,4296	2,394
278,4696	2,600
278,5096	2,791
278,5496	2,966
278,5896	3,123
278,6296	3,258
278,6696	3,371
278,7096	3,459
278,7496	3,520
278,7896	3,553
278,8296	3,558
278,8696	3,534
278,9096	3,481
278,9496	3,401
278,9896	3,296
279,0296	3,162
279,0696	3,003
279,1096	2,821
279,1496	2,619
279,1896	2,397
279,2296	2,160
279,2696	1,913
279,3096	1,659
279,3496	1,403
279,3896	1,148
279,4296	0,902
279,4696	0,666
279,5096	0,445
279,5496	0,242
279,5896	0,063
279,6296	-0,091
279,6696	-0,215
279,7096	-0,308
279,7496	-0,368
279,7896	-0,393
279,8296	-0,383
279,8696	-0,341
279,9096	-0,265
279,9496	-0,160
279,9896	-0,028
280,0296	0,130
280,0696	0,313
280,1096	0,512
280,1496	0,727
280,1896	0,955
280,2296	1,189
280,2696	1,428
280,3096	1,665
280,3496	1,901
280,3896	2,127
280,4296	2,344
280,4696	2,546
280,5096	2,732
280,5496	2,900
280,5896	3,047
280,6296	3,173
280,6696	3,277
280,7096	3,355
280,7496	3,410
280,7896	3,440
280,8296	3,443
280,8696	3,421
280,9096	3,377
280,9496	3,310
280,9896	3,220
281,0296	3,109
281,0696	2,978
281,1096	2,827
281,1496	2,659
281,1896	2,476
281,2296	2,279
281,2696	2,072
281,3096	1,858
281,3496	1,641
281,3896	1,422
281,4296	1,206
281,4696	0,996
281,5096	0,795
281,5496	0,608
281,5896	0,435
281,6296	0,280
281,6696	0,145
281,7096	0,033
281,7496	-0,053
281,7896	-0,113
281,8296	-0,146
281,8696	-0,151
281,9096	-0,129
281,9496	-0,082
281,9896	-0,009
282,0296	0,086
282,0696	0,204
282,1096	0,339
282,1496	0,493
282,1896	0,661
282,2296	0,840
282,2696	1,029
282,3096	1,225
282,3496	1,423
282,3896	1,623
282,4296	1,819
282,4696	2,011
282,5096	2,196
282,5496	2,373
282,5896	2,540
282,6296	2,694
282,6696	2,834
282,7096	2,958
282,7496	3,068
282,7896	3,159
282,8296	3,231
282,8696	3,285
282,9096	3,316
282,9496	3,325
282,9896	3,313
283,0296	3,278
283,0696	3,222
283,1096	3,142
283,1496	3,041
283,1896	2,917
283,2296	2,774
283,2696	2,611
283,3096	2,430
283,3496	2,234
283,3896	2,026
283,4296	1,808
283,4696	1,583
283,5096	1,357
283,5496	1,134
283,5896	0,916
283,6296	0,705
283,6696	0,509
283,7096	0,327
283,7496	0,165
283,7896	0,024
283,8296	-0,091
283,8696	-0,179
283,9096	-0,236
283,9496	-0,264
283,9896	-0,261
284,0296	-0,226
284,0696	-0,163
284,1096	-0,072
284,1496	0,044
284,1896	0,185
284,2296	0,349
284,2696	0,529
284,3096	0,727
284,3496	0,936
284,3896	1,155
284,4296	1,378
284,4696	1,602
284,5096	1,825
284,5496	2,042
284,5896	2,254
284,6296	2,454
284,6696	2,641
284,7096	2,813
284,7496	2,967
284,7896	3,104
284,8296	3,220
284,8696	3,314
284,9096	3,385
284,9496	3,432
284,9896	3,453
285,0296	3,449
285,0696	3,421
285,1096	3,366
285,1496	3,289
285,1896	3,189
285,2296	3,063
285,2696	2,917
285,3096	2,750
285,3496	2,565
285,3896	2,364
285,4296	2,149
285,4696	1,926
285,5096	1,695
285,5496	1,461
285,5896	1,230
285,6296	1,004
285,6696	0,787
285,7096	0,583
285,7496	0,394
285,7896	0,225
285,8296	0,077
285,8696	-0,047
285,9096	-0,143
285,9496	-0,210
285,9896	-0,248
286,0296	-0,254
286,0696	-0,231
286,1096	-0,179
286,1496	-0,099
286,1896	0,006
286,2296	0,137
286,2696	0,287
286,3096	0,459
286,3496	0,646
286,3896	0,845
286,4296	1,054
286,4696	1,269
286,5096	1,488
286,5496	1,706
286,5896	1,921
286,6296	2,128
286,6696	2,328
286,7096	2,515
286,7496	2,688
286,7896	2,845
286,8296	2,985
286,8696	3,105
286,9096	3,206
286,9496	3,286
286,9896	3,343
287,0296	3,376
287,0696	3,385
287,1096	3,371
287,1496	3,335
287,1896	3,277
287,2296	3,197
287,2696	3,093
287,3096	2,969
287,3496	2,824
287,3896	2,661
287,4296	2,480
287,4696	2,284
287,5096	2,077
287,5496	1,861
287,5896	1,641
287,6296	1,420
287,6696	1,203
287,7096	0,991
287,7496	0,789
287,7896	0,597
287,8296	0,421
287,8696	0,261
287,9096	0,121
287,9496	0,005
287,9896	-0,088
288,0296	-0,152
288,0696	-0,188
288,1096	-0,196
288,1496	-0,176
288,1896	-0,127
288,2296	-0,053
288,2696	0,046
288,3096	0,170
288,3496	0,314
288,3896	0,478
288,4296	0,658
288,4696	0,853
288,5096	1,057
288,5496	1,268
288,5896	1,483
288,6296	1,700
288,6696	1,913
288,7096	2,121
288,7496	2,322
288,7896	2,512
288,8296	2,691
288,8696	2,854
288,9096	3,000
288,9496	3,131
288,9896	3,241
289,0296	3,329
289,0696	3,396
289,1096	3,438
289,1496	3,454
289,1896	3,446
289,2296	3,412
289,2696	3,351
289,3096	3,266
289,3496	3,154
289,3896	3,019
289,4296	2,862
289,4696	2,683
289,5096	2,485
289,5496	2,271
289,5896	2,045
289,6296	1,810
289,6696	1,568
289,7096	1,324
289,7496	1,084
289,7896	0,848
289,8296	0,625
289,8696	0,418
289,9096	0,228
289,9496	0,060
289,9896	-0,082
290,0296	-0,196
290,0696	-0,278
290,1096	-0,330
290,1496	-0,347
290,1896	-0,331
290,2296	-0,284
290,2696	-0,207
290,3096	-0,101
290,3496	0,035
290,3896	0,192
290,4296	0,372
290,4696	0,569
290,5096	0,782
290,5496	1,005
290,5896	1,236
290,6296	1,470
290,6696	1,703
290,7096	1,932
290,7496	2,152
290,7896	2,362
290,8296	2,560
290,8696	2,743
290,9096	2,906
290,9496	3,049
290,9896	3,171
291,0296	3,272
291,0696	3,349
291,1096	3,402
291,1496	3,429
291,1896	3,431
291,2296	3,407
291,2696	3,360
291,3096	3,292
291,3496	3,201
291,3896	3,088
291,4296	2,955
291,4696	2,804
291,5096	2,634
291,5496	2,449
291,5896	2,251
291,6296	2,042
291,6696	1,827
291,7096	1,607
291,7496	1,387
291,7896	1,172
291,8296	0,963
291,8696	0,763
291,9096	0,576
291,9496	0,405
291,9896	0,253
292,0296	0,121
292,0696	0,013
292,1096	-0,071
292,1496	-0,129
292,1896	-0,157
292,2296	-0,159
292,2696	-0,132
292,3096	-0,080
292,3496	-0,005
292,3896	0,096
292,4296	0,217
292,4696	0,358
292,5096	0,515
292,5496	0,688
292,5896	0,872
292,6296	1,063
292,6696	1,263
292,7096	1,464
292,7496	1,665
292,7896	1,865
292,8296	2,056
292,8696	2,242
292,9096	2,417
292,9496	2,582
292,9896	2,733
293,0296	2,868
293,0696	2,989
293,1096	3,091
293,1496	3,178
293,1896	3,244
293,2296	3,289
293,2696	3,314
293,3096	3,316
293,3496	3,297
293,3896	3,256
293,4296	3,193
293,4696	3,109
293,5096	3,003
293,5496	2,876
293,5896	2,730
293,6296	2,565
293,6696	2,383
293,7096	2,187
293,7496	1,978
293,7896	1,761
293,8296	1,539
293,8696	1,316
293,9096	1,095
293,9496	0,880
293,9896	0,675
294,0296	0,482
294,0696	0,305
294,1096	0,148
294,1496	0,014
294,1896	-0,096
294,2296	-0,178
294,2696	-0,231
294,3096	-0,253
294,3496	-0,245
294,3896	-0,207
294,4296	-0,140
294,4696	-0,046
294,5096	0,075
294,5496	0,220
294,5896	0,386
294,6296	0,570
294,6696	0,771
294,7096	0,983
294,7496	1,205
294,7896	1,433
294,8296	1,660
294,8696	1,887
294,9096	2,108
294,9496	2,322
294,9896	2,523
295,0296	2,711
295,0696	2,884
295,1096	3,038
295,1496	3,173
295,1896	3,288
295,2296	3,377
295,2696	3,443
295,3096	3,482
295,3496	3,497
295,3896	3,482
295,4296	3,443
295,4696	3,377
295,5096	3,286
295,5496	3,171
295,5896	3,032
295,6296	2,871
295,6696	2,689
295,7096	2,488
295,7496	2,273
295,7896	2,047
295,8296	1,811
295,8696	1,571
295,9096	1,330
295,9496	1,093
295,9896	0,866
296,0296	0,649
296,0696	0,446
296,1096	0,262
296,1496	0,101
296,1896	-0,036
296,2296	-0,146
296,2696	-0,226
296,3096	-0,276
296,3496	-0,294
296,3896	-0,280
296,4296	-0,236
296,4696	-0,163
296,5096	-0,064
296,5496	0,061
296,5896	0,210
296,6296	0,379
296,6696	0,562
296,7096	0,762
296,7496	0,972
296,7896	1,188
296,8296	1,407
296,8696	1,627
296,9096	1,843
296,9496	2,051
296,9896	2,251
297,0296	2,439
297,0696	2,612
297,1096	2,771
297,1496	2,912
297,1896	3,035
297,2296	3,138
297,2696	3,220
297,3096	3,283
297,3496	3,322
297,3896	3,338
297,4296	3,333
297,4696	3,307
297,5096	3,258
297,5496	3,190
297,5896	3,101
297,6296	2,992
297,6696	2,864
297,7096	2,717
297,7496	2,554
297,7896	2,377
297,8296	2,185
297,8696	1,984
297,9096	1,775
297,9496	1,563
297,9896	1,349
298,0296	1,140
298,0696	0,938
298,1096	0,743
298,1496	0,561
298,1896	0,393
298,2296	0,243
298,2696	0,113
298,3096	0,006
298,3496	-0,077
298,3896	-0,132
298,4296	-0,160
298,4696	-0,162
298,5096	-0,135
298,5496	-0,082
298,5896	-0,002
298,6296	0,101
298,6696	0,226
298,7096	0,374
298,7496	0,537
298,7896	0,718
298,8296	0,911
298,8696	1,115
298,9096	1,324
298,9496	1,538
298,9896	1,751
299,0296	1,962
299,0696	2,168
299,1096	2,366
299,1496	2,554
299,1896	2,730
299,2296	2,890
299,2696	3,035
299,3096	3,160
299,3496	3,267
299,3896	3,352
299,4296	3,413
299,4696	3,449
299,5096	3,460
299,5496	3,443
299,5896	3,402
299,6296	3,333
299,6696	3,239
299,7096	3,120
299,7496	2,975
299,7896	2,809
299,8296	2,620
299,8696	2,414
299,9096	2,193
299,9496	1,959
299,9896	1,717
300,0296	1,472
300,0696	1,227
300,1096	0,988
300,1496	0,757
300,1896	0,540
300,2296	0,338
300,2696	0,157
300,3096	0,000
300,3496	-0,132
300,3896	-0,232
300,4296	-0,303
300,4696	-0,341
300,5096	-0,346
300,5496	-0,317
300,5896	-0,258
300,6296	-0,168
300,6696	-0,052
300,7096	0,093
300,7496	0,259
300,7896	0,445
300,8296	0,647
300,8696	0,864
300,9096	1,089
300,9496	1,319
300,9896	1,552
301,0296	1,781
301,0696	2,006
