# Posizione angolare. Oscillazioni forzate 3.50 V
# Tempo ( s )	Posizione angolare ( rad )
179.7319	5.435
179.7719	5.413
179.8119	5.317
179.8519	5.148
179.8919	4.907
179.9319	4.599
179.9719	4.232
180.0119	3.811
180.0519	3.346
180.0919	2.848
180.1319	2.326
180.1719	1.795
180.2119	1.266
180.2519	0.749
180.2919	0.259
180.3319	-0.195
180.3719	-0.603
180.4119	-0.957
180.4519	-1.246
180.4919	-1.464
180.5319	-1.605
180.5719	-1.667
180.6119	-1.645
180.6519	-1.541
180.6919	-1.360
180.7319	-1.106
180.7719	-0.784
180.8119	-0.402
180.8519	0.031
180.8919	0.507
180.9319	1.015
180.9719	1.543
181.0119	2.078
181.0519	2.614
181.0919	3.137
181.1319	3.636
181.1719	4.101
181.2119	4.522
181.2519	4.888
181.2919	5.191
181.3319	5.427
181.3719	5.586
181.4119	5.664
181.4519	5.661
181.4919	5.578
181.5319	5.413
181.5719	5.171
181.6119	4.857
181.6519	4.475
181.6919	4.034
181.7319	3.544
181.7719	3.016
181.8119	2.461
181.8519	1.893
181.8919	1.326
181.9319	0.771
181.9719	0.247
182.0119	-0.242
182.0519	-0.683
182.0919	-1.065
182.1319	-1.378
182.1719	-1.616
182.2119	-1.773
182.2519	-1.843
182.2919	-1.824
182.3319	-1.718
182.3719	-1.530
182.4119	-1.263
182.4519	-0.925
182.4919	-0.523
182.5319	-0.068
182.5719	0.432
182.6119	0.964
182.6519	1.517
182.6919	2.078
182.7319	2.637
182.7719	3.182
182.8119	3.701
182.8519	4.181
182.8919	4.613
182.9319	4.987
182.9719	5.295
183.0119	5.529
183.0519	5.685
183.0919	5.759
183.1319	5.748
183.1719	5.653
183.2119	5.477
183.2519	5.224
183.2919	4.898
183.3319	4.505
183.3719	4.054
183.4119	3.558
183.4519	3.027
183.4919	2.472
183.5319	1.910
183.5719	1.359
183.6119	0.834
183.6519	0.342
183.6919	-0.112
183.7319	-0.522
183.7719	-0.877
183.8119	-1.170
183.8519	-1.393
183.8919	-1.541
183.9319	-1.612
183.9719	-1.601
184.0119	-1.511
184.0519	-1.346
184.0919	-1.109
184.1319	-0.806
184.1719	-0.443
184.2119	-0.031
184.2519	0.424
184.2919	0.909
184.3319	1.417
184.3719	1.934
184.4119	2.450
184.4519	2.956
184.4919	3.442
184.5319	3.894
184.5719	4.306
184.6119	4.668
184.6519	4.973
184.6919	5.213
184.7319	5.385
184.7719	5.482
184.8119	5.504
184.8519	5.448
184.8919	5.317
184.9319	5.115
184.9719	4.843
185.0119	4.508
185.0519	4.114
185.0919	3.673
185.1319	3.192
185.1719	2.684
185.2119	2.163
185.2519	1.645
185.2919	1.144
185.3319	0.675
185.3719	0.240
185.4119	-0.162
185.4519	-0.517
185.4919	-0.822
185.5319	-1.065
185.5719	-1.244
185.6119	-1.352
185.6519	-1.387
185.6919	-1.351
185.7319	-1.241
185.7719	-1.063
185.8119	-0.820
185.8519	-0.517
185.8919	-0.159
185.9319	0.243
185.9719	0.683
186.0119	1.151
186.0519	1.637
186.0919	2.130
186.1319	2.622
186.1719	3.102
186.2119	3.561
186.2519	3.988
186.2919	4.375
186.3319	4.712
186.3719	4.994
186.4119	5.212
186.4519	5.361
186.4919	5.438
186.5319	5.441
186.5719	5.367
186.6119	5.218
186.6519	4.997
186.6919	4.708
186.7319	4.353
186.7719	3.943
186.8119	3.484
186.8519	2.989
186.8919	2.468
186.9319	1.938
186.9719	1.414
187.0119	0.914
187.0519	0.446
187.0919	0.011
187.1319	-0.385
187.1719	-0.734
187.2119	-1.023
187.2519	-1.247
187.2919	-1.401
187.3319	-1.481
187.3719	-1.484
187.4119	-1.412
187.4519	-1.264
187.4919	-1.045
187.5319	-0.759
187.5719	-0.412
187.6119	-0.013
187.6519	0.434
187.6919	0.913
187.7319	1.418
187.7719	1.937
187.8119	2.460
187.8519	2.977
187.8919	3.476
187.9319	3.946
187.9719	4.375
188.0119	4.756
188.0519	5.080
188.0919	5.336
188.1319	5.521
188.1719	5.628
188.2119	5.653
188.2519	5.595
188.2919	5.454
188.3319	5.235
188.3719	4.940
188.4119	4.573
188.4519	4.142
188.4919	3.658
188.5319	3.131
188.5719	2.573
188.6119	2.003
188.6519	1.436
188.6919	0.891
188.7319	0.379
188.7719	-0.102
188.8119	-0.539
188.8519	-0.922
188.8919	-1.244
188.9319	-1.492
188.9719	-1.665
189.0119	-1.753
189.0519	-1.756
189.0919	-1.674
189.1319	-1.510
189.1719	-1.266
189.2119	-0.950
189.2519	-0.569
189.2919	-0.130
189.3319	0.353
189.3719	0.875
189.4119	1.420
189.4519	1.978
189.4919	2.537
189.5319	3.087
189.5719	3.614
189.6119	4.106
189.6519	4.554
189.6919	4.945
189.7319	5.273
189.7719	5.528
189.8119	5.704
189.8519	5.798
189.8919	5.806
189.9319	5.726
189.9719	5.562
190.0119	5.317
190.0519	4.997
190.0919	4.606
190.1319	4.152
190.1719	3.646
190.2119	3.101
190.2519	2.529
190.2919	1.948
190.3319	1.378
190.3719	0.833
190.4119	0.324
190.4519	-0.151
190.4919	-0.580
190.5319	-0.953
190.5719	-1.263
190.6119	-1.500
190.6519	-1.659
190.6919	-1.734
190.7319	-1.726
190.7719	-1.635
190.8119	-1.462
190.8519	-1.216
190.8919	-0.898
190.9319	-0.520
190.9719	-0.088
191.0119	0.388
191.0519	0.897
191.0919	1.428
191.1319	1.968
191.1719	2.509
191.2119	3.038
191.2519	3.542
191.2919	4.013
191.3319	4.441
191.3719	4.814
191.4119	5.127
191.4519	5.371
191.4919	5.540
191.5319	5.631
191.5719	5.644
191.6119	5.573
191.6519	5.426
191.6919	5.202
191.7319	4.907
191.7719	4.546
191.8119	4.125
191.8519	3.657
191.8919	3.149
191.9319	2.615
191.9719	2.072
192.0119	1.535
192.0519	1.018
192.0919	0.533
192.1319	0.080
192.1719	-0.333
192.2119	-0.696
192.2519	-1.001
192.2919	-1.241
192.3319	-1.411
192.3719	-1.506
192.4119	-1.524
192.4519	-1.466
192.4919	-1.332
192.5319	-1.126
192.5719	-0.856
192.6119	-0.525
192.6519	-0.141
192.6919	0.286
192.7319	0.748
192.7719	1.235
192.8119	1.736
192.8519	2.240
192.8919	2.739
192.9319	3.222
192.9719	3.677
193.0119	4.097
193.0519	4.472
193.0919	4.794
193.1319	5.058
193.1719	5.256
193.2119	5.385
193.2519	5.438
193.2919	5.419
193.3319	5.327
193.3719	5.162
193.4119	4.926
193.4519	4.628
193.4919	4.266
193.5319	3.855
193.5719	3.399
193.6119	2.911
193.6519	2.399
193.6919	1.882
193.7319	1.373
193.7719	0.888
193.8119	0.432
193.8519	0.009
193.8919	-0.374
193.9319	-0.705
193.9719	-0.980
194.0119	-1.191
194.0519	-1.332
194.0919	-1.401
194.1319	-1.395
194.1719	-1.316
194.2119	-1.169
194.2519	-0.952
194.2919	-0.674
194.3319	-0.338
194.3719	0.046
194.4119	0.471
194.4519	0.927
194.4919	1.406
194.5319	1.896
194.5719	2.388
194.6119	2.873
194.6519	3.341
194.6919	3.781
194.7319	4.185
194.7719	4.541
194.8119	4.847
194.8519	5.093
194.8919	5.272
194.9319	5.382
194.9719	5.418
195.0119	5.380
195.0519	5.268
195.0919	5.085
195.1319	4.833
195.1719	4.514
195.2119	4.139
195.2519	3.712
195.2919	3.242
195.3319	2.743
195.3719	2.227
195.4119	1.711
195.4519	1.208
195.4919	0.735
195.5319	0.291
195.5719	-0.119
195.6119	-0.485
195.6519	-0.801
195.6919	-1.059
195.7319	-1.249
195.7719	-1.370
195.8119	-1.417
195.8519	-1.390
195.8919	-1.291
195.9319	-1.120
195.9719	-0.883
196.0119	-0.583
196.0519	-0.226
196.0919	0.178
196.1319	0.620
196.1719	1.093
196.2119	1.588
196.2519	2.091
196.2919	2.593
196.3319	3.087
196.3719	3.558
196.4119	3.998
196.4519	4.397
196.4919	4.749
196.5319	5.041
196.5719	5.270
196.6119	5.429
196.6519	5.512
196.6919	5.517
196.7319	5.444
196.7719	5.294
196.8119	5.067
196.8519	4.771
196.8919	4.406
196.9319	3.982
196.9719	3.509
197.0119	2.997
197.0519	2.457
197.0919	1.907
197.1319	1.363
197.1719	0.842
197.2119	0.352
197.2519	-0.108
197.2919	-0.525
197.3319	-0.889
197.3719	-1.192
197.4119	-1.425
197.4519	-1.583
197.4919	-1.660
197.5319	-1.654
197.5719	-1.565
197.6119	-1.396
197.6519	-1.151
197.6919	-0.837
197.7319	-0.457
197.7719	-0.024
197.8119	0.457
197.8519	0.972
197.8919	1.513
197.9319	2.067
197.9719	2.622
198.0119	3.168
198.0519	3.693
198.0919	4.183
198.1319	4.628
198.1719	5.016
198.2119	5.341
198.2519	5.590
198.2919	5.760
198.3319	5.845
198.3719	5.842
198.4119	5.748
198.4519	5.565
198.4919	5.300
198.5319	4.954
198.5719	4.535
198.6119	4.051
198.6519	3.514
198.6919	2.934
198.7319	2.329
198.7719	1.712
198.8119	1.098
198.8519	0.500
198.8919	-0.068
198.9319	-0.592
198.9719	-1.060
199.0119	-1.461
199.0519	-1.784
199.0919	-2.020
199.1319	-2.160
199.1719	-2.202
199.2119	-2.144
199.2519	-1.990
199.2919	-1.742
199.3319	-1.409
199.3719	-0.996
199.4119	-0.514
199.4519	0.025
199.4919	0.609
199.5319	1.225
199.5719	1.861
199.6119	2.501
199.6519	3.131
199.6919	3.740
199.7319	4.310
199.7719	4.829
199.8119	5.284
199.8519	5.666
199.8919	5.963
199.9319	6.169
199.9719	6.277
200.0119	6.285
200.0519	6.191
200.0919	5.999
200.1319	5.710
200.1719	5.333
200.2119	4.873
200.2519	4.342
200.2919	3.749
200.3319	3.112
200.3719	2.444
200.4119	1.764
200.4519	1.090
200.4919	0.441
200.5319	-0.173
200.5719	-0.740
200.6119	-1.247
200.6519	-1.679
200.6919	-2.026
200.7319	-2.278
200.7719	-2.427
200.8119	-2.471
200.8519	-2.408
200.8919	-2.242
200.9319	-1.976
200.9719	-1.618
201.0119	-1.178
201.0519	-0.663
201.0919	-0.090
201.1319	0.529
201.1719	1.183
201.2119	1.852
201.2519	2.524
201.2919	3.186
201.3319	3.819
201.3719	4.411
201.4119	4.946
201.4519	5.413
201.4919	5.801
201.5319	6.101
201.5719	6.305
201.6119	6.409
201.6519	6.410
201.6919	6.308
201.7319	6.106
201.7719	5.806
201.8119	5.416
201.8519	4.943
201.8919	4.400
201.9319	3.797
201.9719	3.148
202.0119	2.472
202.0519	1.783
202.0919	1.098
202.1319	0.432
202.1719	-0.201
202.2119	-0.784
202.2519	-1.304
202.2919	-1.747
202.3319	-2.100
202.3719	-2.356
202.4119	-2.507
202.4519	-2.549
202.4919	-2.485
202.5319	-2.315
202.5719	-2.045
202.6119	-1.682
202.6519	-1.236
202.6919	-0.718
202.7319	-0.140
202.7719	0.482
202.8119	1.134
202.8519	1.805
202.8919	2.476
202.9319	3.134
202.9719	3.765
203.0119	4.353
203.0519	4.887
203.0919	5.352
203.1319	5.737
203.1719	6.035
203.2119	6.241
203.2519	6.348
203.2919	6.352
203.3319	6.258
203.3719	6.065
203.4119	5.777
203.4519	5.404
203.4919	4.948
203.5319	4.423
203.5719	3.842
203.6119	3.217
203.6519	2.565
203.6919	1.904
203.7319	1.255
203.7719	0.635
203.8119	0.050
203.8519	-0.490
203.8919	-0.974
203.9319	-1.390
203.9719	-1.728
204.0119	-1.979
204.0519	-2.136
204.0919	-2.198
204.1319	-2.158
204.1719	-2.025
204.2119	-1.802
204.2519	-1.492
204.2919	-1.106
204.3319	-0.653
204.3719	-0.143
204.4119	0.410
204.4519	0.996
204.4919	1.599
204.5319	2.209
204.5719	2.810
204.6119	3.391
204.6519	3.940
204.6919	4.442
204.7319	4.888
204.7719	5.267
204.8119	5.572
204.8519	5.795
204.8919	5.931
204.9319	5.978
204.9719	5.936
205.0119	5.806
205.0519	5.589
205.0919	5.290
205.1319	4.920
205.1719	4.480
205.2119	3.984
205.2519	3.443
205.2919	2.870
205.3319	2.279
205.3719	1.692
205.4119	1.123
205.4519	0.584
205.4919	0.082
205.5319	-0.382
205.5719	-0.792
205.6119	-1.139
205.6519	-1.417
205.6919	-1.618
205.7319	-1.737
205.7719	-1.772
205.8119	-1.722
205.8519	-1.588
205.8919	-1.376
205.9319	-1.093
205.9719	-0.745
206.0119	-0.338
206.0519	0.116
206.0919	0.606
206.1319	1.125
206.1719	1.657
206.2119	2.193
206.2519	2.721
206.2919	3.231
206.3319	3.713
206.3719	4.156
206.4119	4.551
206.4519	4.890
206.4919	5.166
206.5319	5.372
206.5719	5.504
206.6119	5.561
206.6519	5.539
206.6919	5.440
206.7319	5.265
206.7719	5.020
206.8119	4.709
206.8519	4.335
206.8919	3.910
206.9319	3.442
206.9719	2.939
207.0119	2.416
207.0519	1.888
207.0919	1.371
207.1319	0.880
207.1719	0.419
207.2119	-0.008
207.2519	-0.394
207.2919	-0.730
207.3319	-1.007
207.3719	-1.219
207.4119	-1.362
207.4519	-1.431
207.4919	-1.426
207.5319	-1.348
207.5719	-1.197
207.6119	-0.980
207.6519	-0.699
207.6919	-0.363
207.7319	0.024
207.7719	0.449
207.8119	0.906
207.8519	1.385
207.8919	1.877
207.9319	2.369
207.9719	2.854
208.0119	3.321
208.0519	3.760
208.0919	4.163
208.1319	4.519
208.1719	4.822
208.2119	5.067
208.2519	5.248
208.2919	5.358
208.3319	5.396
208.3719	5.361
208.4119	5.253
208.4519	5.074
208.4919	4.825
208.5319	4.513
208.5719	4.144
208.6119	3.724
208.6519	3.264
208.6919	2.774
208.7319	2.268
208.7719	1.761
208.8119	1.268
208.8519	0.803
208.8919	0.364
208.9319	-0.041
208.9719	-0.405
209.0119	-0.721
209.0519	-0.980
209.0919	-1.175
209.1319	-1.301
209.1719	-1.357
209.2119	-1.341
209.2519	-1.253
209.2919	-1.096
209.3319	-0.872
209.3719	-0.587
209.4119	-0.247
209.4519	0.143
209.4919	0.570
209.5319	1.029
209.5719	1.508
209.6119	2.000
209.6519	2.491
209.6919	2.975
209.7319	3.440
209.7719	3.878
209.8119	4.277
209.8519	4.629
209.8919	4.928
209.9319	5.165
209.9719	5.333
210.0119	5.430
210.0519	5.452
210.0919	5.399
210.1319	5.268
210.1719	5.066
210.2119	4.793
210.2519	4.453
210.2919	4.056
210.3319	3.608
210.3719	3.121
210.4119	2.606
210.4519	2.077
210.4919	1.550
210.5319	1.043
210.5719	0.561
210.6119	0.108
210.6519	-0.308
210.6919	-0.675
210.7319	-0.986
210.7719	-1.233
210.8119	-1.409
210.8519	-1.511
210.8919	-1.536
210.9319	-1.483
210.9719	-1.352
211.0119	-1.150
211.0519	-0.878
211.0919	-0.545
211.1319	-0.156
211.1719	0.281
211.2119	0.754
211.2519	1.253
211.2919	1.770
211.3319	2.292
211.3719	2.810
211.4119	3.313
211.4519	3.789
211.4919	4.227
211.5319	4.620
211.5719	4.957
211.6119	5.231
211.6519	5.435
211.6919	5.564
211.7319	5.614
211.7719	5.583
211.8119	5.473
211.8519	5.283
211.8919	5.019
211.9319	4.684
211.9719	4.284
212.0119	3.830
212.0519	3.330
212.0919	2.798
212.1319	2.249
212.1719	1.700
212.2119	1.164
212.2519	0.657
212.2919	0.178
212.3319	-0.264
212.3719	-0.660
212.4119	-0.999
212.4519	-1.272
212.4919	-1.475
212.5319	-1.601
212.5719	-1.645
212.6119	-1.608
212.6519	-1.492
212.6919	-1.299
212.7319	-1.034
212.7719	-0.702
212.8119	-0.313
212.8519	0.127
212.8919	0.608
212.9319	1.117
212.9719	1.645
213.0119	2.182
213.0519	2.714
213.0919	3.233
213.1319	3.726
213.1719	4.183
213.2119	4.595
213.2519	4.950
213.2919	5.242
213.3319	5.463
213.3719	5.608
213.4119	5.672
213.4519	5.655
213.4919	5.554
213.5319	5.375
213.5719	5.119
213.6119	4.791
213.6519	4.395
213.6919	3.941
213.7319	3.438
213.7719	2.900
213.8119	2.336
213.8519	1.761
213.8919	1.192
213.9319	0.646
213.9719	0.127
214.0119	-0.353
214.0519	-0.785
214.0919	-1.156
214.1319	-1.459
214.1719	-1.682
214.2119	-1.824
214.2519	-1.876
214.2919	-1.839
214.3319	-1.715
214.3719	-1.506
214.4119	-1.221
214.4519	-0.862
214.4919	-0.441
214.5319	0.035
214.5719	0.551
214.6119	1.101
214.6519	1.671
214.6919	2.248
214.7319	2.820
214.7719	3.376
214.8119	3.903
214.8519	4.389
214.8919	4.822
214.9319	5.193
214.9719	5.495
215.0119	5.716
215.0519	5.854
215.0919	5.905
215.1319	5.867
215.1719	5.738
215.2119	5.524
215.2519	5.228
215.2919	4.855
215.3319	4.414
215.3719	3.914
215.4119	3.366
215.4519	2.785
215.4919	2.187
215.5319	1.588
215.5719	1.008
215.6119	0.457
215.6519	-0.063
215.6919	-0.539
215.7319	-0.960
215.7719	-1.315
215.8119	-1.598
215.8519	-1.797
215.8919	-1.910
215.9319	-1.932
215.9719	-1.865
216.0119	-1.707
216.0519	-1.469
216.0919	-1.151
216.1319	-0.763
216.1719	-0.316
216.2119	0.184
216.2519	0.723
216.2919	1.290
216.3319	1.872
216.3719	2.457
216.4119	3.033
216.4519	3.588
216.4919	4.108
216.5319	4.580
216.5719	4.998
216.6119	5.349
216.6519	5.625
216.6919	5.818
216.7319	5.927
216.7719	5.944
216.8119	5.870
216.8519	5.708
216.8919	5.459
216.9319	5.129
216.9719	4.723
217.0119	4.251
217.0519	3.723
217.0919	3.154
217.1319	2.554
217.1719	1.942
217.2119	1.332
217.2519	0.741
217.2919	0.182
217.3319	-0.341
217.3719	-0.814
217.4119	-1.225
217.4519	-1.563
217.4919	-1.821
217.5319	-1.990
217.5719	-2.067
217.6119	-2.047
217.6519	-1.935
217.6919	-1.733
217.7319	-1.445
217.7719	-1.081
217.8119	-0.647
217.8519	-0.157
217.8919	0.382
217.9319	0.955
217.9719	1.552
218.0119	2.157
218.0519	2.758
218.0919	3.343
218.1319	3.897
218.1719	4.411
218.2119	4.869
218.2519	5.264
218.2919	5.584
218.3319	5.825
218.3719	5.977
218.4119	6.038
218.4519	6.008
218.4919	5.884
218.5319	5.672
218.5719	5.374
218.6119	4.997
218.6519	4.547
218.6919	4.035
218.7319	3.475
218.7719	2.878
218.8119	2.260
218.8519	1.645
218.8919	1.045
218.9319	0.471
218.9719	-0.069
219.0119	-0.565
219.0519	-1.005
219.0919	-1.379
219.1319	-1.676
219.1719	-1.890
219.2119	-2.012
219.2519	-2.040
219.2919	-1.976
219.3319	-1.822
219.3719	-1.580
219.4119	-1.258
219.4519	-0.864
219.4919	-0.407
219.5319	0.104
219.5719	0.657
219.6119	1.236
219.6519	1.833
219.6919	2.435
219.7319	3.025
219.7719	3.594
219.8119	4.128
219.8519	4.617
219.8919	5.045
219.9319	5.405
219.9719	5.689
220.0119	5.890
220.0519	6.002
220.0919	6.022
220.1319	5.949
220.1719	5.787
220.2119	5.535
220.2519	5.204
220.2919	4.794
220.3319	4.317
220.3719	3.782
220.4119	3.204
220.4519	2.597
220.4919	1.974
220.5319	1.360
220.5719	0.767
220.6119	0.201
220.6519	-0.327
220.6919	-0.804
220.7319	-1.219
220.7719	-1.563
220.8119	-1.825
220.8519	-1.998
220.8919	-2.078
220.9319	-2.064
220.9719	-1.956
221.0119	-1.758
221.0519	-1.473
221.0919	-1.111
221.1319	-0.680
221.1719	-0.188
221.2119	0.350
221.2519	0.925
221.2919	1.524
221.3319	2.130
221.3719	2.736
221.4119	3.324
221.4519	3.885
221.4919	4.403
221.5319	4.868
221.5719	5.267
221.6119	5.594
221.6519	5.837
221.6919	5.994
221.7319	6.060
221.7719	6.033
221.8119	5.912
221.8519	5.702
221.8919	5.405
221.9319	5.028
221.9719	4.579
222.0119	4.065
222.0519	3.503
222.0919	2.904
222.1319	2.286
222.1719	1.668
222.2119	1.067
222.2519	0.492
222.2919	-0.050
222.3319	-0.548
222.3719	-0.991
222.4119	-1.367
222.4519	-1.667
222.4919	-1.882
222.5319	-2.007
222.5719	-2.039
222.6119	-1.979
222.6519	-1.828
222.6919	-1.591
222.7319	-1.275
222.7719	-0.888
222.8119	-0.437
222.8519	0.066
222.8919	0.608
222.9319	1.180
222.9719	1.766
223.0119	2.355
223.0519	2.934
223.0919	3.493
223.1319	4.017
223.1719	4.494
223.2119	4.917
223.2519	5.272
223.2919	5.553
223.3319	5.755
223.3719	5.873
223.4119	5.903
223.4519	5.845
223.4919	5.700
223.5319	5.474
223.5719	5.171
223.6119	4.793
223.6519	4.351
223.6919	3.855
223.7319	3.314
223.7719	2.744
223.8119	2.161
223.8519	1.583
223.8919	1.024
223.9319	0.492
223.9719	-0.008
224.0119	-0.465
224.0519	-0.867
224.0919	-1.208
224.1319	-1.477
224.1719	-1.667
224.2119	-1.773
224.2519	-1.795
224.2919	-1.731
224.3319	-1.585
224.3719	-1.359
224.4119	-1.062
224.4519	-0.699
224.4919	-0.278
224.5319	0.188
224.5719	0.691
224.6119	1.219
224.6519	1.762
224.6919	2.306
224.7319	2.842
224.7719	3.358
224.8119	3.844
224.8519	4.287
224.8919	4.679
224.9319	5.014
224.9719	5.279
225.0119	5.474
225.0519	5.594
225.0919	5.631
225.1319	5.590
225.1719	5.471
225.2119	5.276
225.2519	5.009
225.2919	4.675
225.3319	4.280
225.3719	3.834
225.4119	3.346
225.4519	2.829
225.4919	2.297
225.5319	1.767
225.5719	1.255
225.6119	0.770
225.6519	0.311
225.6919	-0.110
225.7319	-0.487
225.7719	-0.812
225.8119	-1.074
225.8519	-1.272
225.8919	-1.396
225.9319	-1.448
225.9719	-1.426
226.0119	-1.329
226.0519	-1.162
226.0919	-0.930
226.1319	-0.636
226.1719	-0.286
226.2119	0.108
226.2519	0.542
226.2919	1.004
226.3319	1.484
226.3719	1.973
226.4119	2.461
226.4519	2.936
226.4919	3.391
226.5319	3.817
226.5719	4.203
226.6119	4.543
226.6519	4.830
226.6919	5.056
226.7319	5.218
226.7719	5.312
226.8119	5.336
226.8519	5.289
226.8919	5.171
226.9319	4.986
226.9719	4.734
227.0119	4.423
227.0519	4.059
227.0919	3.647
227.1319	3.198
227.1719	2.721
227.2119	2.232
227.2519	1.744
227.2919	1.269
227.3319	0.818
227.3719	0.391
227.4119	-0.003
227.4519	-0.357
227.4919	-0.661
227.5319	-0.911
227.5719	-1.100
227.6119	-1.222
227.6519	-1.275
227.6919	-1.258
227.7319	-1.173
227.7719	-1.023
227.8119	-0.807
227.8519	-0.534
227.8919	-0.209
227.9319	0.162
227.9719	0.570
228.0119	1.007
228.0519	1.464
228.0919	1.931
228.1319	2.399
228.1719	2.859
228.2119	3.302
228.2519	3.718
228.2919	4.098
228.3319	4.438
228.3719	4.725
228.4119	4.957
228.4519	5.129
228.4919	5.234
228.5319	5.272
228.5719	5.239
228.6119	5.135
228.6519	4.964
228.6919	4.728
228.7319	4.428
228.7719	4.073
228.8119	3.671
228.8519	3.228
228.8919	2.755
228.9319	2.268
228.9719	1.780
229.0119	1.304
229.0519	0.847
229.0919	0.413
229.1319	0.011
229.1719	-0.352
229.2119	-0.668
229.2519	-0.925
229.2919	-1.120
229.3319	-1.247
229.3719	-1.305
229.4119	-1.291
229.4519	-1.208
229.4919	-1.057
229.5319	-0.842
229.5719	-0.565
229.6119	-0.236
229.6519	0.141
229.6919	0.556
229.7319	1.001
229.7719	1.467
229.8119	1.943
229.8519	2.422
229.8919	2.892
229.9319	3.346
229.9719	3.771
230.0119	4.163
230.0519	4.510
230.0919	4.803
230.1319	5.041
230.1719	5.213
230.2119	5.319
230.2519	5.352
230.2919	5.312
230.3319	5.201
230.3719	5.019
230.4119	4.769
230.4519	4.455
230.4919	4.084
230.5319	3.665
230.5719	3.204
230.6119	2.714
230.6519	2.212
230.6919	1.709
230.7319	1.219
230.7719	0.751
230.8119	0.306
230.8519	-0.104
230.8919	-0.473
230.9319	-0.790
230.9719	-1.049
231.0119	-1.244
231.0519	-1.367
231.0919	-1.417
231.1319	-1.393
231.1719	-1.296
231.2119	-1.128
231.2519	-0.892
231.2919	-0.595
231.3319	-0.242
231.3719	0.159
231.4119	0.598
231.4519	1.070
231.4919	1.560
231.5319	2.059
231.5719	2.559
231.6119	3.049
231.6519	3.517
231.6919	3.957
231.7319	4.354
231.7719	4.706
231.8119	5.000
231.8519	5.229
231.8919	5.391
231.9319	5.477
231.9719	5.490
232.0119	5.424
232.0519	5.281
232.0919	5.066
232.1319	4.780
232.1719	4.428
232.2119	4.018
232.2519	3.559
232.2919	3.063
232.3319	2.540
232.3719	2.009
232.4119	1.484
232.4519	0.975
232.4919	0.490
232.5319	0.035
232.5719	-0.382
232.6119	-0.749
232.6519	-1.057
232.6919	-1.297
232.7319	-1.467
232.7719	-1.560
232.8119	-1.574
232.8519	-1.508
232.8919	-1.367
232.9319	-1.151
232.9719	-0.869
233.0119	-0.525
233.0519	-0.126
233.0919	0.316
233.1319	0.795
233.1719	1.297
233.2119	1.813
233.2519	2.333
233.2919	2.845
233.3319	3.340
233.3719	3.806
233.4119	4.235
233.4519	4.617
233.4919	4.942
233.5319	5.204
233.5719	5.396
233.6119	5.515
233.6519	5.556
233.6919	5.520
233.7319	5.407
233.7719	5.218
233.8119	4.959
233.8519	4.631
233.8919	4.244
233.9319	3.804
233.9719	3.321
234.0119	2.809
234.0519	2.279
234.0919	1.750
234.1319	1.235
234.1719	0.741
234.2119	0.275
234.2519	-0.157
234.2919	-0.545
234.3319	-0.878
234.3719	-1.150
234.4119	-1.352
234.4519	-1.483
234.4919	-1.535
234.5319	-1.511
234.5719	-1.411
234.6119	-1.236
234.6519	-0.994
234.6919	-0.686
234.7319	-0.324
234.7719	0.088
234.8119	0.539
234.8519	1.019
234.8919	1.519
234.9319	2.026
234.9719	2.531
235.0119	3.024
235.0519	3.495
235.0919	3.933
235.1319	4.329
235.1719	4.676
235.2119	4.967
235.2519	5.193
235.2919	5.350
235.3319	5.437
235.3719	5.448
235.4119	5.385
235.4519	5.248
235.4919	5.042
235.5319	4.769
235.5719	4.433
235.6119	4.043
235.6519	3.607
235.6919	3.134
235.7319	2.636
235.7719	2.132
235.8119	1.630
235.8519	1.147
235.8919	0.685
235.9319	0.248
235.9719	-0.151
236.0119	-0.506
236.0519	-0.806
236.0919	-1.046
236.1319	-1.221
236.1719	-1.324
236.2119	-1.357
236.2519	-1.318
236.2919	-1.210
236.3319	-1.034
236.3719	-0.793
236.4119	-0.496
236.4519	-0.148
236.4919	0.243
236.5319	0.669
236.5719	1.122
236.6119	1.590
236.6519	2.064
236.6919	2.535
236.7319	2.996
236.7719	3.432
236.8119	3.839
236.8519	4.208
236.8919	4.530
236.9319	4.800
236.9719	5.011
237.0119	5.158
237.0519	5.240
237.0919	5.253
237.1319	5.198
237.1719	5.075
237.2119	4.887
237.2519	4.635
237.2919	4.328
237.3319	3.968
237.3719	3.564
237.4119	3.124
237.4519	2.661
237.4919	2.187
237.5319	1.715
237.5719	1.258
237.6119	0.823
237.6519	0.410
237.6919	0.030
237.7319	-0.313
237.7719	-0.606
237.8119	-0.847
237.8519	-1.027
237.8919	-1.144
237.9319	-1.192
237.9719	-1.173
238.0119	-1.087
238.0519	-0.939
238.0919	-0.730
238.1319	-0.465
238.1719	-0.151
238.2119	0.206
238.2519	0.600
238.2919	1.019
238.3319	1.459
238.3719	1.907
238.4119	2.356
238.4519	2.798
238.4919	3.223
238.5319	3.622
238.5719	3.990
238.6119	4.317
238.6519	4.595
238.6919	4.821
238.7319	4.990
238.7719	5.097
238.8119	5.140
238.8519	5.118
238.8919	5.028
238.9319	4.876
238.9719	4.662
239.0119	4.389
239.0519	4.064
239.0919	3.691
239.1319	3.281
239.1719	2.840
239.2119	2.383
239.2519	1.924
239.2919	1.473
239.3319	1.040
239.3719	0.625
239.4119	0.237
239.4519	-0.118
239.4919	-0.430
239.5319	-0.693
239.5719	-0.900
