Posizione angolare, Oscillazioni forzate 1.50
Tempo ( s )	Posizione angolare ( rad )
265,6060	-0,583
265,6460	-0,479
265,6860	-0,377
265,7260	-0,280
265,7660	-0,188
265,8060	-0,105
265,8460	-0,030
265,8860	0,035
265,9260	0,088
265,9660	0,132
266,0060	0,165
266,0460	0,188
266,0860	0,203
266,1260	0,207
266,1660	0,204
266,2060	0,198
266,2460	0,187
266,2860	0,174
266,3260	0,160
266,3660	0,148
266,4060	0,137
266,4460	0,129
266,4860	0,124
266,5260	0,123
266,5660	0,127
266,6060	0,135
266,6460	0,146
266,6860	0,163
266,7260	0,184
266,7660	0,206
266,8060	0,231
266,8460	0,258
266,8860	0,284
266,9260	0,309
266,9660	0,331
267,0060	0,352
267,0460	0,368
267,0860	0,379
267,1260	0,383
267,1660	0,383
267,2060	0,379
267,2460	0,368
267,2860	0,352
267,3260	0,331
267,3660	0,303
267,4060	0,272
267,4460	0,234
267,4860	0,190
267,5260	0,143
267,5660	0,091
267,6060	0,036
267,6460	-0,022
267,6860	-0,082
267,7260	-0,145
267,7660	-0,207
267,8060	-0,272
267,8460	-0,335
267,8860	-0,396
267,9260	-0,456
267,9660	-0,514
268,0060	-0,567
268,0460	-0,619
268,0860	-0,664
268,1260	-0,707
268,1660	-0,746
268,2060	-0,779
268,2460	-0,809
268,2860	-0,834
268,3260	-0,856
268,3660	-0,875
268,4060	-0,891
268,4460	-0,903
268,4860	-0,916
268,5260	-0,927
268,5660	-0,936
268,6060	-0,947
268,6460	-0,958
268,6860	-0,971
268,7260	-0,985
268,7660	-1,002
268,8060	-1,021
268,8460	-1,043
268,8860	-1,067
268,9260	-1,093
268,9660	-1,123
269,0060	-1,156
269,0460	-1,191
269,0860	-1,228
269,1260	-1,266
269,1660	-1,304
269,2060	-1,343
269,2460	-1,381
269,2860	-1,417
269,3260	-1,451
269,3660	-1,483
269,4060	-1,511
269,4460	-1,536
269,4860	-1,557
269,5260	-1,574
269,5660	-1,585
269,6060	-1,590
269,6460	-1,591
269,6860	-1,588
269,7260	-1,580
269,7660	-1,571
269,8060	-1,558
269,8460	-1,547
269,8860	-1,538
269,9260	-1,532
269,9660	-1,528
270,0060	-1,528
270,0460	-1,528
270,0860	-1,528
270,1260	-1,528
270,1660	-1,528
270,2060	-1,528
270,2460	-1,528
270,2860	-1,527
270,3260	-1,525
270,3660	-1,522
270,4060	-1,517
270,4460	-1,511
270,4860	-1,503
270,5260	-1,491
270,5660	-1,470
270,6060	-1,445
270,6460	-1,409
270,6860	-1,365
270,7260	-1,310
270,7660	-1,249
270,8060	-1,178
270,8460	-1,101
270,8860	-1,018
270,9260	-0,930
270,9660	-0,840
271,0060	-0,748
271,0460	-0,653
271,0860	-0,564
271,1260	-0,476
271,1660	-0,393
271,2060	-0,314
271,2460	-0,243
271,2860	-0,181
271,3260	-0,126
271,3660	-0,080
271,4060	-0,042
271,4460	-0,013
271,4860	0,008
271,5260	0,020
271,5660	0,027
271,6060	0,027
271,6460	0,024
271,6860	0,019
271,7260	0,014
271,7660	0,011
271,8060	0,011
271,8460	0,013
271,8860	0,017
271,9260	0,025
271,9660	0,038
272,0060	0,052
272,0460	0,068
272,0860	0,086
272,1260	0,108
272,1660	0,132
272,2060	0,159
272,2460	0,188
272,2860	0,218
272,3260	0,251
272,3660	0,283
272,4060	0,314
272,4460	0,344
272,4860	0,371
272,5260	0,396
272,5660	0,415
272,6060	0,429
272,6460	0,437
272,6860	0,438
272,7260	0,434
272,7660	0,423
272,8060	0,407
272,8460	0,383
272,8860	0,355
272,9260	0,322
272,9660	0,281
273,0060	0,236
273,0460	0,187
273,0860	0,132
273,1260	0,075
273,1660	0,014
273,2060	-0,047
273,2460	-0,112
273,2860	-0,174
273,3260	-0,239
273,3660	-0,300
273,4060	-0,361
273,4460	-0,419
273,4860	-0,474
273,5260	-0,526
273,5660	-0,575
273,6060	-0,619
273,6460	-0,658
273,6860	-0,694
273,7260	-0,724
273,7660	-0,751
273,8060	-0,773
273,8460	-0,792
273,8860	-0,807
273,9260	-0,820
273,9660	-0,831
274,0060	-0,840
274,0460	-0,850
274,0860	-0,859
274,1260	-0,869
274,1660	-0,878
274,2060	-0,891
274,2460	-0,906
274,2860	-0,924
274,3260	-0,944
274,3660	-0,969
274,4060	-0,996
274,4460	-1,027
274,4860	-1,062
274,5260	-1,100
274,5660	-1,139
274,6060	-1,181
274,6460	-1,225
274,6860	-1,269
274,7260	-1,313
274,7660	-1,357
274,8060	-1,400
274,8460	-1,439
274,8860	-1,475
274,9260	-1,508
274,9660	-1,536
275,0060	-1,560
275,0460	-1,580
275,0860	-1,593
275,1260	-1,601
275,1660	-1,604
275,2060	-1,601
275,2460	-1,594
275,2860	-1,585
275,3260	-1,574
275,3660	-1,563
275,4060	-1,555
275,4460	-1,550
275,4860	-1,549
275,5260	-1,549
275,5660	-1,549
275,6060	-1,549
275,6460	-1,549
275,6860	-1,549
275,7260	-1,549
275,7660	-1,549
275,8060	-1,549
275,8460	-1,549
275,8860	-1,547
275,9260	-1,546
275,9660	-1,544
276,0060	-1,541
276,0460	-1,536
276,0860	-1,530
276,1260	-1,522
276,1660	-1,511
276,2060	-1,494
276,2460	-1,470
276,2860	-1,439
276,3260	-1,396
276,3660	-1,345
276,4060	-1,283
276,4460	-1,211
276,4860	-1,133
276,5260	-1,046
276,5660	-0,953
276,6060	-0,856
276,6460	-0,757
276,6860	-0,657
276,7260	-0,556
276,7660	-0,459
276,8060	-0,366
276,8460	-0,280
276,8860	-0,199
276,9260	-0,127
276,9660	-0,064
277,0060	-0,011
277,0460	0,035
277,0860	0,071
277,1260	0,096
277,1660	0,113
277,2060	0,123
277,2460	0,124
277,2860	0,121
277,3260	0,115
277,3660	0,107
277,4060	0,097
277,4460	0,091
277,4860	0,086
277,5260	0,085
277,5660	0,086
277,6060	0,091
277,6460	0,101
277,6860	0,115
277,7260	0,130
277,7660	0,151
277,8060	0,174
277,8460	0,199
277,8860	0,226
277,9260	0,254
277,9660	0,283
278,0060	0,311
278,0460	0,338
278,0860	0,361
278,1260	0,382
278,1660	0,397
278,2060	0,407
278,2460	0,412
278,2860	0,408
278,3260	0,401
278,3660	0,386
278,4060	0,368
278,4460	0,342
278,4860	0,311
278,5260	0,275
278,5660	0,232
278,6060	0,184
278,6460	0,132
278,6860	0,075
278,7260	0,016
278,7660	-0,047
278,8060	-0,112
278,8460	-0,176
278,8860	-0,243
278,9260	-0,309
278,9660	-0,374
279,0060	-0,437
279,0460	-0,498
279,0860	-0,556
279,1260	-0,611
279,1660	-0,661
279,2060	-0,707
279,2460	-0,748
279,2860	-0,784
279,3260	-0,817
279,3660	-0,844
279,4060	-0,867
279,4460	-0,886
279,4860	-0,900
279,5260	-0,913
279,5660	-0,922
279,6060	-0,930
279,6460	-0,938
279,6860	-0,946
279,7260	-0,953
279,7660	-0,963
279,8060	-0,975
279,8460	-0,990
279,8860	-1,007
279,9260	-1,027
279,9660	-1,049
280,0060	-1,076
280,0460	-1,106
280,0860	-1,137
280,1260	-1,173
280,1660	-1,210
280,2060	-1,249
280,2460	-1,288
280,2860	-1,329
280,3260	-1,370
280,3660	-1,407
280,4060	-1,445
280,4460	-1,480
280,4860	-1,511
280,5260	-1,539
280,5660	-1,563
280,6060	-1,582
280,6460	-1,596
280,6860	-1,604
280,7260	-1,605
280,7660	-1,602
280,8060	-1,594
280,8460	-1,583
280,8860	-1,574
280,9260	-1,565
280,9660	-1,560
281,0060	-1,558
281,0460	-1,558
281,0860	-1,558
281,1260	-1,558
281,1660	-1,557
281,2060	-1,557
281,2460	-1,557
281,2860	-1,557
281,3260	-1,555
281,3660	-1,552
281,4060	-1,549
281,4460	-1,544
281,4860	-1,538
281,5260	-1,528
281,5660	-1,516
281,6060	-1,499
281,6460	-1,475
281,6860	-1,444
281,7260	-1,406
281,7660	-1,360
281,8060	-1,308
281,8460	-1,249
281,8860	-1,181
281,9260	-1,111
281,9660	-1,034
282,0060	-0,953
282,0460	-0,872
282,0860	-0,787
282,1260	-0,704
282,1660	-0,622
282,2060	-0,545
282,2460	-0,470
282,2860	-0,401
282,3260	-0,339
282,3660	-0,283
282,4060	-0,234
282,4460	-0,195
282,4860	-0,162
282,5260	-0,137
282,5660	-0,118
282,6060	-0,105
282,6460	-0,101
282,6860	-0,101
282,7260	-0,102
282,7660	-0,102
282,8060	-0,104
282,8460	-0,101
282,8860	-0,097
282,9260	-0,093
282,9660	-0,088
283,0060	-0,082
283,0460	-0,075
283,0860	-0,068
283,1260	-0,057
283,1660	-0,042
283,2060	-0,024
283,2460	0,002
283,2860	0,030
283,3260	0,064
283,3660	0,102
283,4060	0,145
283,4460	0,190
283,4860	0,237
283,5260	0,284
283,5660	0,330
283,6060	0,374
283,6460	0,413
283,6860	0,448
283,7260	0,476
283,7660	0,496
283,8060	0,507
283,8460	0,509
283,8860	0,503
283,9260	0,487
283,9660	0,462
284,0060	0,430
284,0460	0,391
284,0860	0,344
284,1260	0,291
284,1660	0,231
284,2060	0,167
284,2460	0,097
284,2860	0,025
284,3260	-0,049
284,3660	-0,123
284,4060	-0,198
